RMSE: 0.158114
generatedErrors : 125
Accuracy :Accuracy :97.5%
Expected=2254258, Predicted=2254258 (err=0)
Expected=1902547, Predicted=1902547 (err=0)
Expected=4208090, Predicted=4208090 (err=0)
Expected=2403824, Predicted=2403824 (err=0)
Expected=9630260, Predicted=9630260 (err=0)
Expected=688251, Predicted=688251 (err=0)
Expected=5821723, Predicted=5821723 (err=0)
Expected=1298140, Predicted=1298140 (err=0)
Expected=1540486, Predicted=1540486 (err=0)
Expected=1731572, Predicted=1731572 (err=0)
Expected=5032933, Predicted=5032933 (err=0)
Expected=5318713, Predicted=5318713 (err=0)
Expected=4176726, Predicted=4176726 (err=0)
Expected=4518736, Predicted=4518736 (err=0)
Expected=8885667, Predicted=8885667 (err=0)
Expected=834944, Predicted=834944 (err=0)
Expected=6069273, Predicted=6069273 (err=0)
Expected=522946, Predicted=522946 (err=0)
Expected=1313954, Predicted=1313954 (err=0)
Expected=2332617, Predicted=2332617 (err=0)
Expected=6699600, Predicted=6699600 (err=0)
Expected=6242084, Predicted=6242084 (err=0)
Expected=4061110, Predicted=4061110 (err=0)
Expected=1574731, Predicted=1574731 (err=0)
Expected=5516711, Predicted=5516711 (err=0)
Expected=4590804, Predicted=4590804 (err=0)
Expected=133595, Predicted=133595 (err=0)
Expected=8644260, Predicted=8644260 (err=0)
Expected=5399373, Predicted=5399373 (err=0)
Expected=1882607, Predicted=1882607 (err=0)
Expected=5911663, Predicted=5911663 (err=0)
Expected=2112251, Predicted=2112251 (err=0)
Expected=4547965, Predicted=4547965 (err=0)
Expected=6797507, Predicted=6797507 (err=0)
Expected=1527952, Predicted=1527952 (err=0)
Expected=9674482, Predicted=9674482 (err=0)
Expected=8853903, Predicted=8853903 (err=0)
Expected=7979003, Predicted=7979003 (err=0)
Expected=9469732, Predicted=9469732 (err=0)
Expected=7024975, Predicted=7024975 (err=0)
Expected=8988595, Predicted=8988595 (err=0)
Expected=6606377, Predicted=6606377 (err=0)
Expected=5051540, Predicted=5051540 (err=0)
Expected=3680796, Predicted=3680796 (err=0)
Expected=5077985, Predicted=5077985 (err=0)
Expected=9212757, Predicted=9212757 (err=0)
Expected=2233449, Predicted=2233449 (err=0)
Expected=904948, Predicted=904948 (err=0)
Expected=8531687, Predicted=8531687 (err=0)
Expected=1843288, Predicted=1843288 (err=0)
Expected=2938475, Predicted=2938475 (err=0)
Expected=4036288, Predicted=4036288 (err=0)
Expected=3607491, Predicted=3607491 (err=0)
Expected=7291584, Predicted=7291584 (err=0)
Expected=4605244, Predicted=4605244 (err=0)
Expected=9159636, Predicted=9159635 (err=1)
Expected=335312, Predicted=335312 (err=0)
Expected=4201219, Predicted=4201219 (err=0)
Expected=9040117, Predicted=9040117 (err=0)
Expected=4545525, Predicted=4545525 (err=0)
Expected=8894380, Predicted=8894380 (err=0)
Expected=4391351, Predicted=4391351 (err=0)
Expected=7939551, Predicted=7939551 (err=0)
Expected=2115159, Predicted=2115159 (err=0)
Expected=6766042, Predicted=6766042 (err=0)
Expected=1740696, Predicted=1740696 (err=0)
Expected=6265916, Predicted=6265916 (err=0)
Expected=1158883, Predicted=1158883 (err=0)
Expected=9130144, Predicted=9130144 (err=0)
Expected=6092520, Predicted=6092520 (err=0)
Expected=9139434, Predicted=9139434 (err=0)
Expected=9319526, Predicted=9319526 (err=0)
Expected=8512003, Predicted=8512003 (err=0)
Expected=9744590, Predicted=9744589 (err=1)
Expected=510257, Predicted=510257 (err=0)
Expected=5169530, Predicted=5169530 (err=0)
Expected=7474032, Predicted=7474032 (err=0)
Expected=2218136, Predicted=2218136 (err=0)
Expected=2613434, Predicted=2613434 (err=0)
Expected=1247334, Predicted=1247334 (err=0)
Expected=9718762, Predicted=9718763 (err=-1)
Expected=2381133, Predicted=2381133 (err=0)
Expected=3628381, Predicted=3628381 (err=0)
Expected=8121372, Predicted=8121372 (err=0)
Expected=5628164, Predicted=5628164 (err=0)
Expected=6125213, Predicted=6125213 (err=0)
Expected=4904705, Predicted=4904705 (err=0)
Expected=2680459, Predicted=2680459 (err=0)
Expected=2610612, Predicted=2610612 (err=0)
Expected=6404443, Predicted=6404443 (err=0)
Expected=7377238, Predicted=7377238 (err=0)
Expected=6805512, Predicted=6805512 (err=0)
Expected=1977359, Predicted=1977359 (err=0)
Expected=2435105, Predicted=2435105 (err=0)
Expected=4525752, Predicted=4525752 (err=0)
Expected=4954185, Predicted=4954185 (err=0)
Expected=137319, Predicted=137319 (err=0)
Expected=9014051, Predicted=9014051 (err=0)
Expected=162712, Predicted=162712 (err=0)
Expected=2224280, Predicted=2224280 (err=0)
Expected=6367060, Predicted=6367060 (err=0)
Expected=9427349, Predicted=9427348 (err=1)
Expected=1696900, Predicted=1696900 (err=0)
Expected=7709615, Predicted=7709615 (err=0)
Expected=509461, Predicted=509461 (err=0)
Expected=7246984, Predicted=7246984 (err=0)
Expected=7084670, Predicted=7084670 (err=0)
Expected=4631565, Predicted=4631565 (err=0)
Expected=6209988, Predicted=6209988 (err=0)
Expected=6852334, Predicted=6852334 (err=0)
Expected=6813795, Predicted=6813795 (err=0)
Expected=7750868, Predicted=7750868 (err=0)
Expected=893795, Predicted=893795 (err=0)
Expected=1664077, Predicted=1664077 (err=0)
Expected=7898108, Predicted=7898108 (err=0)
Expected=627707, Predicted=627707 (err=0)
Expected=9903, Predicted=9903 (err=0)
Expected=705744, Predicted=705744 (err=0)
Expected=1864379, Predicted=1864379 (err=0)
Expected=9854792, Predicted=9854792 (err=0)
Expected=2341679, Predicted=2341679 (err=0)
Expected=8899374, Predicted=8899374 (err=0)
Expected=8524141, Predicted=8524141 (err=0)
Expected=5977528, Predicted=5977528 (err=0)
Expected=9244736, Predicted=9244736 (err=0)
Expected=4545004, Predicted=4545004 (err=0)
Expected=9533217, Predicted=9533218 (err=-1)
Expected=5979703, Predicted=5979703 (err=0)
Expected=7950957, Predicted=7950957 (err=0)
Expected=4113328, Predicted=4113328 (err=0)
Expected=4023372, Predicted=4023372 (err=0)
Expected=1770675, Predicted=1770675 (err=0)
Expected=9434778, Predicted=9434777 (err=1)
Expected=6001496, Predicted=6001496 (err=0)
Expected=2661860, Predicted=2661860 (err=0)
Expected=1952922, Predicted=1952922 (err=0)
Expected=680795, Predicted=680795 (err=0)
Expected=5262989, Predicted=5262989 (err=0)
Expected=7086606, Predicted=7086606 (err=0)
Expected=5809214, Predicted=5809214 (err=0)
Expected=4252871, Predicted=4252871 (err=0)
Expected=933941, Predicted=933941 (err=0)
Expected=7295953, Predicted=7295953 (err=0)
Expected=6961459, Predicted=6961459 (err=0)
Expected=6313322, Predicted=6313322 (err=0)
Expected=6018730, Predicted=6018730 (err=0)
Expected=4931358, Predicted=4931358 (err=0)
Expected=5724990, Predicted=5724990 (err=0)
Expected=7399092, Predicted=7399092 (err=0)
Expected=3993983, Predicted=3993983 (err=0)
Expected=8707305, Predicted=8707305 (err=0)
Expected=2422186, Predicted=2422186 (err=0)
Expected=940048, Predicted=940048 (err=0)
Expected=5729372, Predicted=5729372 (err=0)
Expected=1904240, Predicted=1904240 (err=0)
Expected=8607441, Predicted=8607441 (err=0)
Expected=2889028, Predicted=2889028 (err=0)
Expected=9110598, Predicted=9110598 (err=0)
Expected=8177876, Predicted=8177876 (err=0)
Expected=5720772, Predicted=5720772 (err=0)
Expected=2038133, Predicted=2038133 (err=0)
Expected=9777443, Predicted=9777443 (err=0)
Expected=363474, Predicted=363474 (err=0)
Expected=8057359, Predicted=8057359 (err=0)
Expected=3510031, Predicted=3510031 (err=0)
Expected=6429678, Predicted=6429678 (err=0)
Expected=2931171, Predicted=2931171 (err=0)
Expected=6664659, Predicted=6664659 (err=0)
Expected=3821924, Predicted=3821924 (err=0)
Expected=1672630, Predicted=1672630 (err=0)
Expected=4166687, Predicted=4166687 (err=0)
Expected=5630605, Predicted=5630605 (err=0)
Expected=5520518, Predicted=5520518 (err=0)
Expected=4113309, Predicted=4113309 (err=0)
Expected=7739421, Predicted=7739421 (err=0)
Expected=7904871, Predicted=7904871 (err=0)
Expected=6200018, Predicted=6200018 (err=0)
Expected=8264879, Predicted=8264879 (err=0)
Expected=3250890, Predicted=3250890 (err=0)
Expected=7247610, Predicted=7247610 (err=0)
Expected=7392116, Predicted=7392116 (err=0)
Expected=6691727, Predicted=6691727 (err=0)
Expected=9093653, Predicted=9093653 (err=0)
Expected=2020149, Predicted=2020149 (err=0)
Expected=9586982, Predicted=9586982 (err=0)
Expected=8191941, Predicted=8191941 (err=0)
Expected=4470402, Predicted=4470402 (err=0)
Expected=2100757, Predicted=2100757 (err=0)
Expected=2514590, Predicted=2514590 (err=0)
Expected=200359, Predicted=200359 (err=0)
Expected=6310259, Predicted=6310259 (err=0)
Expected=6956120, Predicted=6956120 (err=0)
Expected=1828256, Predicted=1828256 (err=0)
Expected=439963, Predicted=439963 (err=0)
Expected=1251345, Predicted=1251345 (err=0)
Expected=3069653, Predicted=3069653 (err=0)
Expected=7697340, Predicted=7697340 (err=0)
Expected=6325304, Predicted=6325304 (err=0)
Expected=8422834, Predicted=8422834 (err=0)
Expected=4840285, Predicted=4840285 (err=0)
Expected=2609042, Predicted=2609042 (err=0)
Expected=2588535, Predicted=2588535 (err=0)
Expected=8801385, Predicted=8801385 (err=0)
Expected=1773941, Predicted=1773941 (err=0)
Expected=4271284, Predicted=4271284 (err=0)
Expected=315195, Predicted=315195 (err=0)
Expected=7791864, Predicted=7791864 (err=0)
Expected=6652963, Predicted=6652963 (err=0)
Expected=3831356, Predicted=3831356 (err=0)
Expected=9021643, Predicted=9021642 (err=1)
Expected=6556409, Predicted=6556409 (err=0)
Expected=89323, Predicted=89323 (err=0)
Expected=9128879, Predicted=9128879 (err=0)
Expected=4185486, Predicted=4185486 (err=0)
Expected=7096263, Predicted=7096263 (err=0)
Expected=2665982, Predicted=2665982 (err=0)
Expected=3004007, Predicted=3004007 (err=0)
Expected=5745785, Predicted=5745785 (err=0)
Expected=4012276, Predicted=4012276 (err=0)
Expected=1276031, Predicted=1276031 (err=0)
Expected=8998604, Predicted=8998604 (err=0)
Expected=9359280, Predicted=9359280 (err=0)
Expected=2700268, Predicted=2700268 (err=0)
Expected=2946203, Predicted=2946203 (err=0)
Expected=6302920, Predicted=6302920 (err=0)
Expected=9820590, Predicted=9820590 (err=0)
Expected=361939, Predicted=361939 (err=0)
Expected=8608697, Predicted=8608697 (err=0)
Expected=3638358, Predicted=3638358 (err=0)
Expected=7171005, Predicted=7171005 (err=0)
Expected=3953768, Predicted=3953768 (err=0)
Expected=678733, Predicted=678733 (err=0)
Expected=8651374, Predicted=8651374 (err=0)
Expected=3191686, Predicted=3191686 (err=0)
Expected=8456211, Predicted=8456211 (err=0)
Expected=9005238, Predicted=9005238 (err=0)
Expected=1295551, Predicted=1295551 (err=0)
Expected=4159336, Predicted=4159336 (err=0)
Expected=6680069, Predicted=6680069 (err=0)
Expected=7800516, Predicted=7800516 (err=0)
Expected=1998057, Predicted=1998057 (err=0)
Expected=9512894, Predicted=9512894 (err=0)
Expected=811136, Predicted=811136 (err=0)
Expected=6492570, Predicted=6492570 (err=0)
Expected=1504671, Predicted=1504671 (err=0)
Expected=9394613, Predicted=9394613 (err=0)
Expected=1586973, Predicted=1586973 (err=0)
Expected=8035004, Predicted=8035004 (err=0)
Expected=754632, Predicted=754632 (err=0)
Expected=8698606, Predicted=8698606 (err=0)
Expected=4012994, Predicted=4012994 (err=0)
Expected=204151, Predicted=204151 (err=0)
Expected=349823, Predicted=349823 (err=0)
Expected=5234621, Predicted=5234621 (err=0)
Expected=7825386, Predicted=7825386 (err=0)
Expected=4665284, Predicted=4665284 (err=0)
Expected=6971924, Predicted=6971924 (err=0)
Expected=2796731, Predicted=2796731 (err=0)
Expected=9981886, Predicted=9981886 (err=0)
Expected=2234749, Predicted=2234749 (err=0)
Expected=9423176, Predicted=9423176 (err=0)
Expected=5340527, Predicted=5340527 (err=0)
Expected=8970581, Predicted=8970581 (err=0)
Expected=7527694, Predicted=7527694 (err=0)
Expected=8415236, Predicted=8415236 (err=0)
Expected=7006303, Predicted=7006303 (err=0)
Expected=9291556, Predicted=9291556 (err=0)
Expected=2812162, Predicted=2812162 (err=0)
Expected=6635122, Predicted=6635122 (err=0)
Expected=6527832, Predicted=6527832 (err=0)
Expected=3367514, Predicted=3367514 (err=0)
Expected=8311333, Predicted=8311333 (err=0)
Expected=4671293, Predicted=4671293 (err=0)
Expected=6039646, Predicted=6039646 (err=0)
Expected=2541520, Predicted=2541520 (err=0)
Expected=4352894, Predicted=4352894 (err=0)
Expected=9510573, Predicted=9510573 (err=0)
Expected=4689036, Predicted=4689036 (err=0)
Expected=2938653, Predicted=2938653 (err=0)
Expected=1403641, Predicted=1403641 (err=0)
Expected=6048583, Predicted=6048583 (err=0)
Expected=5639067, Predicted=5639067 (err=0)
Expected=2394301, Predicted=2394301 (err=0)
Expected=4336382, Predicted=4336382 (err=0)
Expected=4278353, Predicted=4278353 (err=0)
Expected=4232459, Predicted=4232459 (err=0)
Expected=5861182, Predicted=5861182 (err=0)
Expected=6446854, Predicted=6446854 (err=0)
Expected=4683088, Predicted=4683088 (err=0)
Expected=9486989, Predicted=9486989 (err=0)
Expected=7847735, Predicted=7847735 (err=0)
Expected=225959, Predicted=225959 (err=0)
Expected=2500348, Predicted=2500348 (err=0)
Expected=2185431, Predicted=2185431 (err=0)
Expected=4240003, Predicted=4240003 (err=0)
Expected=3790232, Predicted=3790232 (err=0)
Expected=3296785, Predicted=3296785 (err=0)
Expected=1182119, Predicted=1182119 (err=0)
Expected=9719810, Predicted=9719809 (err=1)
Expected=9018707, Predicted=9018707 (err=0)
Expected=3328788, Predicted=3328788 (err=0)
Expected=9110231, Predicted=9110231 (err=0)
Expected=7201069, Predicted=7201069 (err=0)
Expected=4023655, Predicted=4023655 (err=0)
Expected=9690724, Predicted=9690724 (err=0)
Expected=2335270, Predicted=2335270 (err=0)
Expected=9293140, Predicted=9293140 (err=0)
Expected=7725973, Predicted=7725973 (err=0)
Expected=6565228, Predicted=6565228 (err=0)
Expected=3285608, Predicted=3285608 (err=0)
Expected=1385290, Predicted=1385290 (err=0)
Expected=1294353, Predicted=1294353 (err=0)
Expected=2568269, Predicted=2568269 (err=0)
Expected=965107, Predicted=965107 (err=0)
Expected=507690, Predicted=507690 (err=0)
Expected=6801274, Predicted=6801274 (err=0)
Expected=6419452, Predicted=6419452 (err=0)
Expected=7000363, Predicted=7000363 (err=0)
Expected=2306108, Predicted=2306108 (err=0)
Expected=9915426, Predicted=9915426 (err=0)
Expected=2167209, Predicted=2167209 (err=0)
Expected=9034567, Predicted=9034567 (err=0)
Expected=9166226, Predicted=9166225 (err=1)
Expected=1244325, Predicted=1244325 (err=0)
Expected=4046972, Predicted=4046972 (err=0)
Expected=6403342, Predicted=6403342 (err=0)
Expected=2339198, Predicted=2339198 (err=0)
Expected=4792767, Predicted=4792767 (err=0)
Expected=3395906, Predicted=3395906 (err=0)
Expected=6663511, Predicted=6663511 (err=0)
Expected=5987143, Predicted=5987143 (err=0)
Expected=2991435, Predicted=2991435 (err=0)
Expected=3776541, Predicted=3776541 (err=0)
Expected=4996947, Predicted=4996947 (err=0)
Expected=2412599, Predicted=2412599 (err=0)
Expected=5833780, Predicted=5833780 (err=0)
Expected=8256444, Predicted=8256444 (err=0)
Expected=8981907, Predicted=8981907 (err=0)
Expected=4895072, Predicted=4895072 (err=0)
Expected=1486183, Predicted=1486183 (err=0)
Expected=8628265, Predicted=8628265 (err=0)
Expected=5015300, Predicted=5015300 (err=0)
Expected=3503673, Predicted=3503673 (err=0)
Expected=7775447, Predicted=7775447 (err=0)
Expected=367453, Predicted=367453 (err=0)
Expected=4870356, Predicted=4870356 (err=0)
Expected=9942090, Predicted=9942090 (err=0)
Expected=1728710, Predicted=1728710 (err=0)
Expected=6251734, Predicted=6251734 (err=0)
Expected=7442256, Predicted=7442256 (err=0)
Expected=4276455, Predicted=4276455 (err=0)
Expected=977243, Predicted=977243 (err=0)
Expected=873498, Predicted=873498 (err=0)
Expected=5294976, Predicted=5294976 (err=0)
Expected=2682709, Predicted=2682709 (err=0)
Expected=2220782, Predicted=2220782 (err=0)
Expected=1732953, Predicted=1732953 (err=0)
Expected=1887735, Predicted=1887735 (err=0)
Expected=7302997, Predicted=7302997 (err=0)
Expected=9839829, Predicted=9839829 (err=0)
Expected=4125505, Predicted=4125505 (err=0)
Expected=3487514, Predicted=3487514 (err=0)
Expected=8459649, Predicted=8459649 (err=0)
Expected=8518151, Predicted=8518151 (err=0)
Expected=6657574, Predicted=6657574 (err=0)
Expected=2039537, Predicted=2039537 (err=0)
Expected=3559704, Predicted=3559704 (err=0)
Expected=6439440, Predicted=6439440 (err=0)
Expected=8681293, Predicted=8681293 (err=0)
Expected=2247389, Predicted=2247389 (err=0)
Expected=9703079, Predicted=9703079 (err=0)
Expected=4271547, Predicted=4271547 (err=0)
Expected=60929, Predicted=60929 (err=0)
Expected=2028223, Predicted=2028223 (err=0)
Expected=3381348, Predicted=3381348 (err=0)
Expected=9440754, Predicted=9440755 (err=-1)
Expected=6342626, Predicted=6342626 (err=0)
Expected=8087133, Predicted=8087133 (err=0)
Expected=9143526, Predicted=9143525 (err=1)
Expected=3869970, Predicted=3869970 (err=0)
Expected=4490596, Predicted=4490596 (err=0)
Expected=632636, Predicted=632636 (err=0)
Expected=2814791, Predicted=2814791 (err=0)
Expected=9300760, Predicted=9300760 (err=0)
Expected=8436706, Predicted=8436706 (err=0)
Expected=3911061, Predicted=3911061 (err=0)
Expected=6886093, Predicted=6886093 (err=0)
Expected=4591756, Predicted=4591756 (err=0)
Expected=7066427, Predicted=7066427 (err=0)
Expected=6686496, Predicted=6686496 (err=0)
Expected=4563064, Predicted=4563064 (err=0)
Expected=8287541, Predicted=8287541 (err=0)
Expected=1639669, Predicted=1639669 (err=0)
Expected=2174328, Predicted=2174328 (err=0)
Expected=3131506, Predicted=3131506 (err=0)
Expected=9387069, Predicted=9387069 (err=0)
Expected=266279, Predicted=266279 (err=0)
Expected=7615694, Predicted=7615694 (err=0)
Expected=752399, Predicted=752399 (err=0)
Expected=8194926, Predicted=8194926 (err=0)
Expected=3595992, Predicted=3595992 (err=0)
Expected=6609228, Predicted=6609228 (err=0)
Expected=9037209, Predicted=9037209 (err=0)
Expected=5641337, Predicted=5641337 (err=0)
Expected=4084946, Predicted=4084946 (err=0)
Expected=1577521, Predicted=1577521 (err=0)
Expected=1293751, Predicted=1293751 (err=0)
Expected=715686, Predicted=715686 (err=0)
Expected=7091169, Predicted=7091169 (err=0)
Expected=7411754, Predicted=7411754 (err=0)
Expected=3167389, Predicted=3167389 (err=0)
Expected=2906167, Predicted=2906167 (err=0)
Expected=9987771, Predicted=9987771 (err=0)
Expected=8422163, Predicted=8422163 (err=0)
Expected=3187682, Predicted=3187682 (err=0)
Expected=8552141, Predicted=8552141 (err=0)
Expected=6455935, Predicted=6455935 (err=0)
Expected=8754836, Predicted=8754836 (err=0)
Expected=6048966, Predicted=6048966 (err=0)
Expected=3306363, Predicted=3306363 (err=0)
Expected=3904370, Predicted=3904370 (err=0)
Expected=6035291, Predicted=6035291 (err=0)
Expected=9832400, Predicted=9832400 (err=0)
Expected=1082156, Predicted=1082156 (err=0)
Expected=5721654, Predicted=5721654 (err=0)
Expected=869035, Predicted=869035 (err=0)
Expected=7691674, Predicted=7691674 (err=0)
Expected=741550, Predicted=741550 (err=0)
Expected=2965875, Predicted=2965875 (err=0)
Expected=2477738, Predicted=2477738 (err=0)
Expected=4790289, Predicted=4790289 (err=0)
Expected=7871134, Predicted=7871134 (err=0)
Expected=722351, Predicted=722351 (err=0)
Expected=9786529, Predicted=9786529 (err=0)
Expected=8406194, Predicted=8406194 (err=0)
Expected=1088430, Predicted=1088430 (err=0)
Expected=9486423, Predicted=9486423 (err=0)
Expected=6648805, Predicted=6648805 (err=0)
Expected=1543252, Predicted=1543252 (err=0)
Expected=6709951, Predicted=6709951 (err=0)
Expected=8585225, Predicted=8585226 (err=-1)
Expected=9603968, Predicted=9603968 (err=0)
Expected=5054954, Predicted=5054954 (err=0)
Expected=6616621, Predicted=6616621 (err=0)
Expected=4494912, Predicted=4494912 (err=0)
Expected=5908794, Predicted=5908794 (err=0)
Expected=7895849, Predicted=7895849 (err=0)
Expected=823496, Predicted=823496 (err=0)
Expected=9264229, Predicted=9264229 (err=0)
Expected=8005357, Predicted=8005357 (err=0)
Expected=292354, Predicted=292354 (err=0)
Expected=7160865, Predicted=7160865 (err=0)
Expected=5110440, Predicted=5110440 (err=0)
Expected=9876451, Predicted=9876451 (err=0)
Expected=5323587, Predicted=5323587 (err=0)
Expected=2506477, Predicted=2506477 (err=0)
Expected=9887358, Predicted=9887358 (err=0)
Expected=9323879, Predicted=9323879 (err=0)
Expected=4660313, Predicted=4660313 (err=0)
Expected=1105063, Predicted=1105063 (err=0)
Expected=6056263, Predicted=6056263 (err=0)
Expected=6964729, Predicted=6964729 (err=0)
Expected=6560152, Predicted=6560152 (err=0)
Expected=8721382, Predicted=8721383 (err=-1)
Expected=396453, Predicted=396453 (err=0)
Expected=9657785, Predicted=9657785 (err=0)
Expected=9759858, Predicted=9759858 (err=0)
Expected=1904382, Predicted=1904382 (err=0)
Expected=619707, Predicted=619707 (err=0)
Expected=9627027, Predicted=9627027 (err=0)
Expected=8884364, Predicted=8884363 (err=1)
Expected=241277, Predicted=241277 (err=0)
Expected=1693200, Predicted=1693200 (err=0)
Expected=5570794, Predicted=5570794 (err=0)
Expected=5648843, Predicted=5648843 (err=0)
Expected=6179802, Predicted=6179802 (err=0)
Expected=9242287, Predicted=9242287 (err=0)
Expected=578169, Predicted=578169 (err=0)
Expected=6210218, Predicted=6210218 (err=0)
Expected=9776538, Predicted=9776539 (err=-1)
Expected=1244246, Predicted=1244246 (err=0)
Expected=8135696, Predicted=8135696 (err=0)
Expected=1405283, Predicted=1405283 (err=0)
Expected=9052788, Predicted=9052788 (err=0)
Expected=7486152, Predicted=7486152 (err=0)
Expected=5611692, Predicted=5611692 (err=0)
Expected=8389940, Predicted=8389940 (err=0)
Expected=9128233, Predicted=9128233 (err=0)
Expected=57145, Predicted=57145 (err=0)
Expected=2696275, Predicted=2696275 (err=0)
Expected=5453098, Predicted=5453098 (err=0)
Expected=6054080, Predicted=6054080 (err=0)
Expected=3589274, Predicted=3589274 (err=0)
Expected=2451883, Predicted=2451883 (err=0)
Expected=9734204, Predicted=9734204 (err=0)
Expected=2486656, Predicted=2486656 (err=0)
Expected=9891591, Predicted=9891591 (err=0)
Expected=1810040, Predicted=1810040 (err=0)
Expected=6777601, Predicted=6777601 (err=0)
Expected=5321750, Predicted=5321750 (err=0)
Expected=8533576, Predicted=8533576 (err=0)
Expected=7060843, Predicted=7060843 (err=0)
Expected=6040339, Predicted=6040339 (err=0)
Expected=5728014, Predicted=5728014 (err=0)
Expected=4358281, Predicted=4358281 (err=0)
Expected=6182149, Predicted=6182149 (err=0)
Expected=630856, Predicted=630856 (err=0)
Expected=1064758, Predicted=1064758 (err=0)
Expected=4138072, Predicted=4138072 (err=0)
Expected=4454559, Predicted=4454559 (err=0)
Expected=6661375, Predicted=6661375 (err=0)
Expected=9233967, Predicted=9233967 (err=0)
Expected=4762312, Predicted=4762312 (err=0)
Expected=9626284, Predicted=9626284 (err=0)
Expected=1400571, Predicted=1400571 (err=0)
Expected=1256852, Predicted=1256852 (err=0)
Expected=2858639, Predicted=2858639 (err=0)
Expected=4484470, Predicted=4484470 (err=0)
Expected=6942380, Predicted=6942380 (err=0)
Expected=1397426, Predicted=1397426 (err=0)
Expected=2118560, Predicted=2118560 (err=0)
Expected=4738372, Predicted=4738372 (err=0)
Expected=9241482, Predicted=9241482 (err=0)
Expected=4409197, Predicted=4409197 (err=0)
Expected=3940155, Predicted=3940155 (err=0)
Expected=3532975, Predicted=3532975 (err=0)
Expected=1658023, Predicted=1658023 (err=0)
Expected=4649460, Predicted=4649460 (err=0)
Expected=8060138, Predicted=8060138 (err=0)
Expected=790486, Predicted=790486 (err=0)
Expected=8592424, Predicted=8592424 (err=0)
Expected=5055361, Predicted=5055361 (err=0)
Expected=3421012, Predicted=3421012 (err=0)
Expected=9121208, Predicted=9121208 (err=0)
Expected=1260396, Predicted=1260396 (err=0)
Expected=9239427, Predicted=9239427 (err=0)
Expected=5292517, Predicted=5292517 (err=0)
Expected=5698640, Predicted=5698640 (err=0)
Expected=4966832, Predicted=4966832 (err=0)
Expected=8659963, Predicted=8659963 (err=0)
Expected=2235620, Predicted=2235620 (err=0)
Expected=591426, Predicted=591426 (err=0)
Expected=7419294, Predicted=7419294 (err=0)
Expected=6105941, Predicted=6105941 (err=0)
Expected=625596, Predicted=625596 (err=0)
Expected=481668, Predicted=481668 (err=0)
Expected=5292826, Predicted=5292826 (err=0)
Expected=7004421, Predicted=7004421 (err=0)
Expected=2748310, Predicted=2748310 (err=0)
Expected=9344922, Predicted=9344922 (err=0)
Expected=681597, Predicted=681597 (err=0)
Expected=9870933, Predicted=9870933 (err=0)
Expected=8822539, Predicted=8822539 (err=0)
Expected=7123261, Predicted=7123261 (err=0)
Expected=3093228, Predicted=3093228 (err=0)
Expected=3312256, Predicted=3312256 (err=0)
Expected=3906391, Predicted=3906391 (err=0)
Expected=1925398, Predicted=1925398 (err=0)
Expected=9855638, Predicted=9855638 (err=0)
Expected=2181802, Predicted=2181802 (err=0)
Expected=9843592, Predicted=9843593 (err=-1)
Expected=8493306, Predicted=8493306 (err=0)
Expected=2054211, Predicted=2054211 (err=0)
Expected=4472753, Predicted=4472753 (err=0)
Expected=7689559, Predicted=7689559 (err=0)
Expected=3293396, Predicted=3293396 (err=0)
Expected=927674, Predicted=927674 (err=0)
Expected=6061717, Predicted=6061717 (err=0)
Expected=7652467, Predicted=7652467 (err=0)
Expected=5619116, Predicted=5619116 (err=0)
Expected=5950546, Predicted=5950546 (err=0)
Expected=3687116, Predicted=3687116 (err=0)
Expected=156901, Predicted=156901 (err=0)
Expected=234041, Predicted=234041 (err=0)
Expected=8199723, Predicted=8199723 (err=0)
Expected=541307, Predicted=541307 (err=0)
Expected=2757999, Predicted=2757999 (err=0)
Expected=4249893, Predicted=4249893 (err=0)
Expected=9260306, Predicted=9260306 (err=0)
Expected=668869, Predicted=668869 (err=0)
Expected=153978, Predicted=153978 (err=0)
Expected=3860262, Predicted=3860262 (err=0)
Expected=1420262, Predicted=1420262 (err=0)
Expected=8796355, Predicted=8796355 (err=0)
Expected=2907754, Predicted=2907754 (err=0)
Expected=588954, Predicted=588954 (err=0)
Expected=8861017, Predicted=8861017 (err=0)
Expected=3359672, Predicted=3359672 (err=0)
Expected=3513770, Predicted=3513770 (err=0)
Expected=7432136, Predicted=7432136 (err=0)
Expected=4844658, Predicted=4844658 (err=0)
Expected=4077207, Predicted=4077207 (err=0)
Expected=8228963, Predicted=8228963 (err=0)
Expected=8487486, Predicted=8487486 (err=0)
Expected=6230689, Predicted=6230689 (err=0)
Expected=5450904, Predicted=5450904 (err=0)
Expected=6576335, Predicted=6576335 (err=0)
Expected=1232764, Predicted=1232764 (err=0)
Expected=3275607, Predicted=3275607 (err=0)
Expected=9971036, Predicted=9971036 (err=0)
Expected=3045086, Predicted=3045086 (err=0)
Expected=3146170, Predicted=3146170 (err=0)
Expected=4982210, Predicted=4982210 (err=0)
Expected=9751939, Predicted=9751939 (err=0)
Expected=7151123, Predicted=7151123 (err=0)
Expected=7952755, Predicted=7952755 (err=0)
Expected=6098138, Predicted=6098138 (err=0)
Expected=388733, Predicted=388733 (err=0)
Expected=8176210, Predicted=8176210 (err=0)
Expected=346543, Predicted=346543 (err=0)
Expected=1757713, Predicted=1757713 (err=0)
Expected=9696625, Predicted=9696625 (err=0)
