RMSE: 0.200000
generatedErrors : 40
Accuracy :Accuracy :96.0%
Expected=2254258, Predicted=2254258 (err=0)
Expected=8259409, Predicted=8259409 (err=0)
Expected=1897426, Predicted=1897426 (err=0)
Expected=6334376, Predicted=6334376 (err=0)
Expected=6415367, Predicted=6415367 (err=0)
Expected=3421111, Predicted=3421111 (err=0)
Expected=9343040, Predicted=9343040 (err=0)
Expected=65023, Predicted=65023 (err=0)
Expected=4657712, Predicted=4657712 (err=0)
Expected=8572490, Predicted=8572490 (err=0)
Expected=3336641, Predicted=3336641 (err=0)
Expected=7744044, Predicted=7744044 (err=0)
Expected=8672353, Predicted=8672353 (err=0)
Expected=6861300, Predicted=6861300 (err=0)
Expected=5122698, Predicted=5122698 (err=0)
Expected=2857376, Predicted=2857376 (err=0)
Expected=7539482, Predicted=7539482 (err=0)
Expected=8907967, Predicted=8907967 (err=0)
Expected=3311171, Predicted=3311171 (err=0)
Expected=6030102, Predicted=6030102 (err=0)
Expected=8828016, Predicted=8828016 (err=0)
Expected=59044, Predicted=59044 (err=0)
Expected=6529066, Predicted=6529066 (err=0)
Expected=9719817, Predicted=9719816 (err=1)
Expected=7144905, Predicted=7144905 (err=0)
Expected=6799002, Predicted=6799002 (err=0)
Expected=5637316, Predicted=5637316 (err=0)
Expected=9805076, Predicted=9805076 (err=0)
Expected=1136585, Predicted=1136585 (err=0)
Expected=8266169, Predicted=8266169 (err=0)
Expected=4154566, Predicted=4154566 (err=0)
Expected=4880258, Predicted=4880258 (err=0)
Expected=348569, Predicted=348569 (err=0)
Expected=6828310, Predicted=6828310 (err=0)
Expected=2618672, Predicted=2618672 (err=0)
Expected=6665882, Predicted=6665882 (err=0)
Expected=4534189, Predicted=4534189 (err=0)
Expected=2988880, Predicted=2988880 (err=0)
Expected=1231664, Predicted=1231664 (err=0)
Expected=169921, Predicted=169921 (err=0)
Expected=5862800, Predicted=5862800 (err=0)
Expected=4438971, Predicted=4438971 (err=0)
Expected=6897784, Predicted=6897784 (err=0)
Expected=9130946, Predicted=9130946 (err=0)
Expected=5094718, Predicted=5094718 (err=0)
Expected=2551311, Predicted=2551311 (err=0)
Expected=7752261, Predicted=7752261 (err=0)
Expected=4351186, Predicted=4351186 (err=0)
Expected=8129284, Predicted=8129284 (err=0)
Expected=2845784, Predicted=2845784 (err=0)
Expected=7836682, Predicted=7836682 (err=0)
Expected=8561858, Predicted=8561858 (err=0)
Expected=761486, Predicted=761486 (err=0)
Expected=4543614, Predicted=4543614 (err=0)
Expected=8561094, Predicted=8561094 (err=0)
Expected=1654739, Predicted=1654739 (err=0)
Expected=9909232, Predicted=9909232 (err=0)
Expected=7090015, Predicted=7090014 (err=1)
Expected=1170283, Predicted=1170283 (err=0)
Expected=5958887, Predicted=5958887 (err=0)
Expected=1124056, Predicted=1124056 (err=0)
Expected=7423642, Predicted=7423642 (err=0)
Expected=331206, Predicted=331206 (err=0)
Expected=2753792, Predicted=2753792 (err=0)
Expected=8508794, Predicted=8508794 (err=0)
Expected=2711654, Predicted=2711654 (err=0)
Expected=1561178, Predicted=1561178 (err=0)
Expected=6743162, Predicted=6743162 (err=0)
Expected=4627083, Predicted=4627083 (err=0)
Expected=5107040, Predicted=5107040 (err=0)
Expected=3504583, Predicted=3504583 (err=0)
Expected=8859927, Predicted=8859926 (err=1)
Expected=3484768, Predicted=3484768 (err=0)
Expected=3980119, Predicted=3980119 (err=0)
Expected=5602675, Predicted=5602675 (err=0)
Expected=4514233, Predicted=4514233 (err=0)
Expected=1150149, Predicted=1150149 (err=0)
Expected=1256359, Predicted=1256359 (err=0)
Expected=8777802, Predicted=8777802 (err=0)
Expected=6177508, Predicted=6177508 (err=0)
Expected=7850674, Predicted=7850674 (err=0)
Expected=8581864, Predicted=8581864 (err=0)
Expected=9355831, Predicted=9355831 (err=0)
Expected=834539, Predicted=834539 (err=0)
Expected=2827861, Predicted=2827861 (err=0)
Expected=4980758, Predicted=4980758 (err=0)
Expected=9332197, Predicted=9332197 (err=0)
Expected=4525833, Predicted=4525833 (err=0)
Expected=5970199, Predicted=5970199 (err=0)
Expected=3894225, Predicted=3894225 (err=0)
Expected=6586050, Predicted=6586050 (err=0)
Expected=9412768, Predicted=9412768 (err=0)
Expected=6706116, Predicted=6706116 (err=0)
Expected=2891771, Predicted=2891771 (err=0)
Expected=8113865, Predicted=8113865 (err=0)
Expected=4354054, Predicted=4354054 (err=0)
Expected=5530502, Predicted=5530502 (err=0)
Expected=3729887, Predicted=3729887 (err=0)
Expected=4341399, Predicted=4341399 (err=0)
Expected=4097457, Predicted=4097457 (err=0)
Expected=512284, Predicted=512284 (err=0)
Expected=6754481, Predicted=6754481 (err=0)
Expected=5310478, Predicted=5310478 (err=0)
Expected=7243826, Predicted=7243826 (err=0)
Expected=4167905, Predicted=4167905 (err=0)
Expected=4514606, Predicted=4514606 (err=0)
Expected=3186008, Predicted=3186008 (err=0)
Expected=1217009, Predicted=1217009 (err=0)
Expected=2778803, Predicted=2778803 (err=0)
Expected=9716468, Predicted=9716468 (err=0)
Expected=7441980, Predicted=7441980 (err=0)
Expected=9754830, Predicted=9754831 (err=-1)
Expected=2486050, Predicted=2486050 (err=0)
Expected=4395363, Predicted=4395363 (err=0)
Expected=7707311, Predicted=7707311 (err=0)
Expected=8834754, Predicted=8834754 (err=0)
Expected=2726899, Predicted=2726899 (err=0)
Expected=2325654, Predicted=2325654 (err=0)
Expected=2316900, Predicted=2316900 (err=0)
Expected=7393407, Predicted=7393407 (err=0)
Expected=6058082, Predicted=6058082 (err=0)
Expected=5196942, Predicted=5196942 (err=0)
Expected=6723571, Predicted=6723571 (err=0)
Expected=4034814, Predicted=4034814 (err=0)
Expected=1943422, Predicted=1943422 (err=0)
Expected=3459281, Predicted=3459281 (err=0)
Expected=5125371, Predicted=5125371 (err=0)
Expected=1144647, Predicted=1144647 (err=0)
Expected=1784852, Predicted=1784852 (err=0)
Expected=3818825, Predicted=3818825 (err=0)
Expected=6660687, Predicted=6660687 (err=0)
Expected=5391697, Predicted=5391697 (err=0)
Expected=8260456, Predicted=8260456 (err=0)
Expected=1677289, Predicted=1677289 (err=0)
Expected=3133335, Predicted=3133335 (err=0)
Expected=754651, Predicted=754651 (err=0)
Expected=928503, Predicted=928503 (err=0)
Expected=390632, Predicted=390632 (err=0)
Expected=3633237, Predicted=3633237 (err=0)
Expected=582395, Predicted=582395 (err=0)
Expected=8295670, Predicted=8295670 (err=0)
Expected=8867367, Predicted=8867368 (err=-1)
Expected=7420351, Predicted=7420351 (err=0)
Expected=5745243, Predicted=5745243 (err=0)
Expected=4606595, Predicted=4606595 (err=0)
Expected=1980838, Predicted=1980838 (err=0)
Expected=2897227, Predicted=2897227 (err=0)
Expected=1597709, Predicted=1597709 (err=0)
Expected=3725636, Predicted=3725636 (err=0)
Expected=6705950, Predicted=6705950 (err=0)
Expected=3912750, Predicted=3912750 (err=0)
Expected=8305106, Predicted=8305106 (err=0)
Expected=7546626, Predicted=7546626 (err=0)
Expected=6340014, Predicted=6340014 (err=0)
Expected=2828598, Predicted=2828598 (err=0)
Expected=3887572, Predicted=3887572 (err=0)
Expected=3955007, Predicted=3955007 (err=0)
Expected=4758715, Predicted=4758715 (err=0)
Expected=7760735, Predicted=7760735 (err=0)
Expected=9177465, Predicted=9177465 (err=0)
Expected=9729657, Predicted=9729657 (err=0)
Expected=6536295, Predicted=6536295 (err=0)
Expected=3555210, Predicted=3555210 (err=0)
Expected=7578217, Predicted=7578217 (err=0)
Expected=4326424, Predicted=4326424 (err=0)
Expected=5538449, Predicted=5538449 (err=0)
Expected=8327086, Predicted=8327086 (err=0)
Expected=9959268, Predicted=9959269 (err=-1)
Expected=1861359, Predicted=1861359 (err=0)
Expected=3587770, Predicted=3587770 (err=0)
Expected=1322924, Predicted=1322924 (err=0)
Expected=775409, Predicted=775409 (err=0)
Expected=258568, Predicted=258568 (err=0)
Expected=87702, Predicted=87702 (err=0)
Expected=8059749, Predicted=8059749 (err=0)
Expected=5361570, Predicted=5361570 (err=0)
Expected=6428151, Predicted=6428151 (err=0)
Expected=9735043, Predicted=9735043 (err=0)
Expected=4818676, Predicted=4818676 (err=0)
Expected=3286393, Predicted=3286393 (err=0)
Expected=6709689, Predicted=6709689 (err=0)
Expected=2685495, Predicted=2685495 (err=0)
Expected=2554719, Predicted=2554719 (err=0)
Expected=510981, Predicted=510981 (err=0)
Expected=254696, Predicted=254696 (err=0)
Expected=6497343, Predicted=6497343 (err=0)
Expected=2435687, Predicted=2435687 (err=0)
Expected=9102907, Predicted=9102907 (err=0)
Expected=958310, Predicted=958310 (err=0)
Expected=9474834, Predicted=9474834 (err=0)
Expected=6366784, Predicted=6366784 (err=0)
Expected=4264243, Predicted=4264243 (err=0)
Expected=2180684, Predicted=2180684 (err=0)
Expected=1334099, Predicted=1334099 (err=0)
Expected=7765994, Predicted=7765994 (err=0)
Expected=5090234, Predicted=5090234 (err=0)
Expected=242289, Predicted=242289 (err=0)
Expected=595082, Predicted=595082 (err=0)
Expected=9009040, Predicted=9009040 (err=0)
Expected=1020924, Predicted=1020924 (err=0)
Expected=8806426, Predicted=8806426 (err=0)
Expected=2163007, Predicted=2163007 (err=0)
Expected=718313, Predicted=718313 (err=0)
Expected=4590083, Predicted=4590083 (err=0)
Expected=1970262, Predicted=1970262 (err=0)
Expected=7256313, Predicted=7256314 (err=-1)
Expected=1527360, Predicted=1527360 (err=0)
Expected=3189533, Predicted=3189533 (err=0)
Expected=463436, Predicted=463436 (err=0)
Expected=8382939, Predicted=8382939 (err=0)
Expected=2186269, Predicted=2186269 (err=0)
Expected=4685387, Predicted=4685387 (err=0)
Expected=3219993, Predicted=3219993 (err=0)
Expected=7508046, Predicted=7508046 (err=0)
Expected=6538114, Predicted=6538114 (err=0)
Expected=5533210, Predicted=5533210 (err=0)
Expected=4495844, Predicted=4495844 (err=0)
Expected=4359438, Predicted=4359438 (err=0)
Expected=4078403, Predicted=4078403 (err=0)
Expected=4117563, Predicted=4117563 (err=0)
Expected=1009722, Predicted=1009722 (err=0)
Expected=9863745, Predicted=9863745 (err=0)
Expected=9906871, Predicted=9906871 (err=0)
Expected=2940653, Predicted=2940653 (err=0)
Expected=5865563, Predicted=5865563 (err=0)
Expected=7188599, Predicted=7188599 (err=0)
Expected=9399563, Predicted=9399563 (err=0)
Expected=8760589, Predicted=8760589 (err=0)
Expected=1020133, Predicted=1020133 (err=0)
Expected=5926175, Predicted=5926175 (err=0)
Expected=9175893, Predicted=9175893 (err=0)
Expected=6923119, Predicted=6923119 (err=0)
Expected=9027727, Predicted=9027728 (err=-1)
Expected=3344846, Predicted=3344846 (err=0)
Expected=8999381, Predicted=8999381 (err=0)
Expected=7115550, Predicted=7115550 (err=0)
Expected=1175821, Predicted=1175821 (err=0)
Expected=4481111, Predicted=4481111 (err=0)
Expected=1212728, Predicted=1212728 (err=0)
Expected=4220824, Predicted=4220824 (err=0)
Expected=2979273, Predicted=2979273 (err=0)
Expected=1620129, Predicted=1620129 (err=0)
Expected=2533524, Predicted=2533524 (err=0)
Expected=984976, Predicted=984976 (err=0)
Expected=3411589, Predicted=3411589 (err=0)
Expected=7182357, Predicted=7182356 (err=1)
Expected=753393, Predicted=753393 (err=0)
Expected=886026, Predicted=886026 (err=0)
Expected=1530386, Predicted=1530386 (err=0)
Expected=8604021, Predicted=8604021 (err=0)
Expected=7871314, Predicted=7871314 (err=0)
Expected=8407530, Predicted=8407530 (err=0)
Expected=6211818, Predicted=6211818 (err=0)
Expected=1665678, Predicted=1665678 (err=0)
Expected=5246025, Predicted=5246025 (err=0)
Expected=673068, Predicted=673068 (err=0)
Expected=2124441, Predicted=2124441 (err=0)
Expected=8916505, Predicted=8916505 (err=0)
Expected=556770, Predicted=556770 (err=0)
Expected=7438175, Predicted=7438175 (err=0)
Expected=2150892, Predicted=2150892 (err=0)
Expected=6630159, Predicted=6630159 (err=0)
Expected=7484033, Predicted=7484033 (err=0)
Expected=413051, Predicted=413051 (err=0)
Expected=8799811, Predicted=8799811 (err=0)
Expected=4529672, Predicted=4529672 (err=0)
Expected=1516268, Predicted=1516268 (err=0)
Expected=4194447, Predicted=4194447 (err=0)
Expected=5459544, Predicted=5459544 (err=0)
Expected=1439239, Predicted=1439239 (err=0)
Expected=5064029, Predicted=5064029 (err=0)
Expected=573669, Predicted=573669 (err=0)
Expected=6446414, Predicted=6446414 (err=0)
Expected=975806, Predicted=975806 (err=0)
Expected=4378973, Predicted=4378973 (err=0)
Expected=5254737, Predicted=5254737 (err=0)
Expected=2181121, Predicted=2181121 (err=0)
Expected=4367110, Predicted=4367110 (err=0)
Expected=6378416, Predicted=6378416 (err=0)
Expected=1965218, Predicted=1965218 (err=0)
Expected=5095987, Predicted=5095987 (err=0)
Expected=1578040, Predicted=1578040 (err=0)
Expected=7127471, Predicted=7127471 (err=0)
Expected=4116961, Predicted=4116961 (err=0)
Expected=8434561, Predicted=8434562 (err=-1)
Expected=9347888, Predicted=9347888 (err=0)
Expected=3446231, Predicted=3446231 (err=0)
Expected=5538280, Predicted=5538280 (err=0)
Expected=5681828, Predicted=5681828 (err=0)
Expected=8544974, Predicted=8544973 (err=1)
Expected=6561439, Predicted=6561439 (err=0)
Expected=9800249, Predicted=9800249 (err=0)
Expected=8072399, Predicted=8072399 (err=0)
Expected=1756373, Predicted=1756373 (err=0)
Expected=2176399, Predicted=2176399 (err=0)
Expected=7526456, Predicted=7526456 (err=0)
Expected=8787007, Predicted=8787006 (err=1)
Expected=9372528, Predicted=9372528 (err=0)
Expected=9753663, Predicted=9753663 (err=0)
Expected=8725473, Predicted=8725473 (err=0)
Expected=8986196, Predicted=8986197 (err=-1)
Expected=507819, Predicted=507819 (err=0)
Expected=4887638, Predicted=4887638 (err=0)
Expected=2634559, Predicted=2634559 (err=0)
Expected=3355011, Predicted=3355011 (err=0)
Expected=6213474, Predicted=6213474 (err=0)
Expected=6530339, Predicted=6530339 (err=0)
Expected=8742233, Predicted=8742233 (err=0)
Expected=5439516, Predicted=5439516 (err=0)
Expected=1633767, Predicted=1633767 (err=0)
Expected=6870319, Predicted=6870319 (err=0)
Expected=5794503, Predicted=5794503 (err=0)
Expected=2120083, Predicted=2120083 (err=0)
Expected=9645317, Predicted=9645317 (err=0)
Expected=1088219, Predicted=1088219 (err=0)
Expected=731061, Predicted=731061 (err=0)
Expected=5041489, Predicted=5041489 (err=0)
Expected=8953695, Predicted=8953695 (err=0)
Expected=5262177, Predicted=5262177 (err=0)
Expected=7005968, Predicted=7005968 (err=0)
Expected=5004996, Predicted=5004996 (err=0)
Expected=5348565, Predicted=5348565 (err=0)
Expected=5915918, Predicted=5915918 (err=0)
Expected=4574634, Predicted=4574634 (err=0)
Expected=5457439, Predicted=5457439 (err=0)
Expected=8725874, Predicted=8725874 (err=0)
Expected=8406340, Predicted=8406340 (err=0)
Expected=144475, Predicted=144475 (err=0)
Expected=8826970, Predicted=8826970 (err=0)
Expected=2044539, Predicted=2044539 (err=0)
Expected=2495720, Predicted=2495720 (err=0)
Expected=5320236, Predicted=5320236 (err=0)
Expected=5462208, Predicted=5462208 (err=0)
Expected=5495620, Predicted=5495620 (err=0)
Expected=9615191, Predicted=9615192 (err=-1)
Expected=1155047, Predicted=1155047 (err=0)
Expected=7580178, Predicted=7580178 (err=0)
Expected=4691116, Predicted=4691116 (err=0)
Expected=8047995, Predicted=8047996 (err=-1)
Expected=7619241, Predicted=7619241 (err=0)
Expected=6109682, Predicted=6109682 (err=0)
Expected=6384196, Predicted=6384196 (err=0)
Expected=1311482, Predicted=1311482 (err=0)
Expected=9713462, Predicted=9713461 (err=1)
Expected=941212, Predicted=941212 (err=0)
Expected=2257899, Predicted=2257899 (err=0)
Expected=817489, Predicted=817489 (err=0)
Expected=8786425, Predicted=8786424 (err=1)
Expected=8257285, Predicted=8257285 (err=0)
Expected=9657033, Predicted=9657034 (err=-1)
Expected=4226492, Predicted=4226492 (err=0)
Expected=4116541, Predicted=4116541 (err=0)
Expected=9626497, Predicted=9626497 (err=0)
Expected=5681586, Predicted=5681586 (err=0)
Expected=6066269, Predicted=6066269 (err=0)
Expected=6209832, Predicted=6209832 (err=0)
Expected=6754082, Predicted=6754082 (err=0)
Expected=5157120, Predicted=5157120 (err=0)
Expected=7794218, Predicted=7794218 (err=0)
Expected=5711832, Predicted=5711832 (err=0)
Expected=8927634, Predicted=8927634 (err=0)
Expected=8515144, Predicted=8515144 (err=0)
Expected=2815176, Predicted=2815176 (err=0)
Expected=487753, Predicted=487753 (err=0)
Expected=2488984, Predicted=2488984 (err=0)
Expected=4196410, Predicted=4196410 (err=0)
Expected=3709981, Predicted=3709981 (err=0)
Expected=9441807, Predicted=9441807 (err=0)
Expected=2238208, Predicted=2238208 (err=0)
Expected=1891823, Predicted=1891823 (err=0)
Expected=3097080, Predicted=3097080 (err=0)
Expected=6897262, Predicted=6897262 (err=0)
Expected=840623, Predicted=840623 (err=0)
Expected=1664676, Predicted=1664676 (err=0)
Expected=9155460, Predicted=9155460 (err=0)
Expected=4458197, Predicted=4458197 (err=0)
Expected=1794116, Predicted=1794116 (err=0)
Expected=3428336, Predicted=3428336 (err=0)
Expected=4390557, Predicted=4390557 (err=0)
Expected=1120269, Predicted=1120269 (err=0)
Expected=9583420, Predicted=9583420 (err=0)
Expected=8831148, Predicted=8831148 (err=0)
Expected=1316958, Predicted=1316958 (err=0)
Expected=1221574, Predicted=1221574 (err=0)
Expected=3647044, Predicted=3647044 (err=0)
Expected=2908620, Predicted=2908620 (err=0)
Expected=8581148, Predicted=8581148 (err=0)
Expected=7249265, Predicted=7249265 (err=0)
Expected=366572, Predicted=366572 (err=0)
Expected=9904583, Predicted=9904583 (err=0)
Expected=6175774, Predicted=6175774 (err=0)
Expected=8165018, Predicted=8165018 (err=0)
