RMSE: 0.000000
generatedErrors : 0
Accuracy :Accuracy :100.0%
Expected=261430, Predicted=261430 (err=0)
Expected=1078271, Predicted=1078271 (err=0)
Expected=3317128, Predicted=3317128 (err=0)
Expected=9136333, Predicted=9136333 (err=0)
Expected=8698100, Predicted=8698100 (err=0)
Expected=738156, Predicted=738156 (err=0)
Expected=1723822, Predicted=1723822 (err=0)
Expected=314210, Predicted=314210 (err=0)
Expected=419039, Predicted=419039 (err=0)
Expected=8866773, Predicted=8866773 (err=0)
Expected=2505202, Predicted=2505202 (err=0)
Expected=2657656, Predicted=2657656 (err=0)
Expected=8142656, Predicted=8142656 (err=0)
Expected=1821950, Predicted=1821950 (err=0)
Expected=1016242, Predicted=1016242 (err=0)
Expected=8657137, Predicted=8657137 (err=0)
Expected=2718003, Predicted=2718003 (err=0)
Expected=9549365, Predicted=9549365 (err=0)
Expected=2695281, Predicted=2695281 (err=0)
Expected=5202619, Predicted=5202619 (err=0)
Expected=8593346, Predicted=8593346 (err=0)
Expected=5557498, Predicted=5557498 (err=0)
Expected=6080965, Predicted=6080965 (err=0)
Expected=8447394, Predicted=8447394 (err=0)
Expected=7126490, Predicted=7126490 (err=0)
Expected=2041274, Predicted=2041274 (err=0)
Expected=6683128, Predicted=6683128 (err=0)
Expected=5473144, Predicted=5473144 (err=0)
Expected=9781879, Predicted=9781879 (err=0)
Expected=9348258, Predicted=9348258 (err=0)
Expected=288301, Predicted=288301 (err=0)
Expected=5346536, Predicted=5346536 (err=0)
Expected=1779635, Predicted=1779635 (err=0)
Expected=2235269, Predicted=2235269 (err=0)
Expected=4511552, Predicted=4511552 (err=0)
Expected=8907544, Predicted=8907544 (err=0)
Expected=5928205, Predicted=5928205 (err=0)
Expected=6471175, Predicted=6471175 (err=0)
Expected=2405405, Predicted=2405405 (err=0)
Expected=7444967, Predicted=7444967 (err=0)
Expected=7537304, Predicted=7537304 (err=0)
Expected=9349782, Predicted=9349782 (err=0)
Expected=8890785, Predicted=8890785 (err=0)
Expected=1358286, Predicted=1358286 (err=0)
Expected=558075, Predicted=558075 (err=0)
Expected=4065516, Predicted=4065516 (err=0)
Expected=2241007, Predicted=2241007 (err=0)
Expected=8695555, Predicted=8695555 (err=0)
Expected=8967735, Predicted=8967735 (err=0)
Expected=150646, Predicted=150646 (err=0)
Expected=3275607, Predicted=3275607 (err=0)
Expected=9435304, Predicted=9435304 (err=0)
Expected=6743368, Predicted=6743368 (err=0)
Expected=3778349, Predicted=3778349 (err=0)
Expected=6708100, Predicted=6708100 (err=0)
Expected=1084483, Predicted=1084483 (err=0)
Expected=8846293, Predicted=8846293 (err=0)
Expected=3405115, Predicted=3405115 (err=0)
Expected=1866858, Predicted=1866858 (err=0)
Expected=8870135, Predicted=8870135 (err=0)
Expected=2624645, Predicted=2624645 (err=0)
Expected=7072562, Predicted=7072562 (err=0)
Expected=2723479, Predicted=2723479 (err=0)
Expected=3089629, Predicted=3089629 (err=0)
Expected=9072491, Predicted=9072491 (err=0)
Expected=9214661, Predicted=9214661 (err=0)
Expected=9916124, Predicted=9916124 (err=0)
Expected=6696263, Predicted=6696263 (err=0)
Expected=5375047, Predicted=5375047 (err=0)
Expected=1631374, Predicted=1631374 (err=0)
Expected=8126511, Predicted=8126511 (err=0)
Expected=7779660, Predicted=7779660 (err=0)
Expected=2835917, Predicted=2835917 (err=0)
Expected=3261988, Predicted=3261988 (err=0)
Expected=5282016, Predicted=5282016 (err=0)
Expected=1685527, Predicted=1685527 (err=0)
Expected=7954069, Predicted=7954069 (err=0)
Expected=9142825, Predicted=9142825 (err=0)
Expected=2153153, Predicted=2153153 (err=0)
Expected=5137082, Predicted=5137082 (err=0)
Expected=4758748, Predicted=4758748 (err=0)
Expected=9568449, Predicted=9568449 (err=0)
Expected=1617121, Predicted=1617121 (err=0)
Expected=8527925, Predicted=8527925 (err=0)
Expected=4497104, Predicted=4497104 (err=0)
Expected=2947137, Predicted=2947137 (err=0)
Expected=8909706, Predicted=8909706 (err=0)
Expected=2795050, Predicted=2795050 (err=0)
Expected=2471899, Predicted=2471899 (err=0)
Expected=151179, Predicted=151179 (err=0)
Expected=7725826, Predicted=7725826 (err=0)
Expected=5780473, Predicted=5780473 (err=0)
Expected=6080418, Predicted=6080418 (err=0)
Expected=8631681, Predicted=8631681 (err=0)
Expected=253873, Predicted=253873 (err=0)
Expected=9074014, Predicted=9074014 (err=0)
Expected=5118519, Predicted=5118519 (err=0)
Expected=3958205, Predicted=3958205 (err=0)
Expected=2607066, Predicted=2607066 (err=0)
Expected=2059550, Predicted=2059550 (err=0)
Expected=7779760, Predicted=7779760 (err=0)
Expected=790862, Predicted=790862 (err=0)
Expected=7265600, Predicted=7265600 (err=0)
Expected=5105530, Predicted=5105530 (err=0)
Expected=801452, Predicted=801452 (err=0)
Expected=8598301, Predicted=8598301 (err=0)
Expected=1957019, Predicted=1957019 (err=0)
Expected=3119445, Predicted=3119445 (err=0)
Expected=6920801, Predicted=6920801 (err=0)
Expected=7239678, Predicted=7239678 (err=0)
Expected=3015201, Predicted=3015201 (err=0)
Expected=9170063, Predicted=9170063 (err=0)
Expected=7016301, Predicted=7016301 (err=0)
Expected=877806, Predicted=877806 (err=0)
Expected=8206774, Predicted=8206774 (err=0)
Expected=9608057, Predicted=9608057 (err=0)
Expected=3479164, Predicted=3479164 (err=0)
Expected=9250767, Predicted=9250767 (err=0)
Expected=6820450, Predicted=6820450 (err=0)
Expected=4905273, Predicted=4905273 (err=0)
Expected=12370, Predicted=12370 (err=0)
Expected=5280844, Predicted=5280844 (err=0)
Expected=7981111, Predicted=7981111 (err=0)
Expected=6730475, Predicted=6730475 (err=0)
Expected=7064725, Predicted=7064725 (err=0)
Expected=3877800, Predicted=3877800 (err=0)
Expected=7569640, Predicted=7569640 (err=0)
Expected=7280280, Predicted=7280280 (err=0)
Expected=1193188, Predicted=1193188 (err=0)
Expected=6723060, Predicted=6723060 (err=0)
Expected=1782301, Predicted=1782301 (err=0)
Expected=3006944, Predicted=3006944 (err=0)
Expected=2883342, Predicted=2883342 (err=0)
Expected=5000257, Predicted=5000257 (err=0)
Expected=9017958, Predicted=9017958 (err=0)
Expected=412674, Predicted=412674 (err=0)
Expected=8867206, Predicted=8867206 (err=0)
Expected=4125154, Predicted=4125154 (err=0)
Expected=1058374, Predicted=1058374 (err=0)
Expected=3952978, Predicted=3952978 (err=0)
Expected=8956066, Predicted=8956066 (err=0)
Expected=3318927, Predicted=3318927 (err=0)
Expected=4295193, Predicted=4295193 (err=0)
Expected=6030613, Predicted=6030613 (err=0)
Expected=2638566, Predicted=2638566 (err=0)
Expected=2532448, Predicted=2532448 (err=0)
Expected=9432146, Predicted=9432146 (err=0)
Expected=9769795, Predicted=9769795 (err=0)
Expected=3806981, Predicted=3806981 (err=0)
Expected=8558006, Predicted=8558006 (err=0)
Expected=486990, Predicted=486990 (err=0)
Expected=5200953, Predicted=5200953 (err=0)
Expected=8443011, Predicted=8443011 (err=0)
Expected=8345038, Predicted=8345038 (err=0)
Expected=9643088, Predicted=9643088 (err=0)
Expected=6026282, Predicted=6026282 (err=0)
Expected=9900088, Predicted=9900088 (err=0)
Expected=5133135, Predicted=5133135 (err=0)
Expected=1486669, Predicted=1486669 (err=0)
Expected=778077, Predicted=778077 (err=0)
Expected=9979155, Predicted=9979155 (err=0)
Expected=2041084, Predicted=2041084 (err=0)
Expected=9236758, Predicted=9236758 (err=0)
Expected=3974550, Predicted=3974550 (err=0)
Expected=2239316, Predicted=2239316 (err=0)
Expected=8683246, Predicted=8683246 (err=0)
Expected=836074, Predicted=836074 (err=0)
Expected=364260, Predicted=364260 (err=0)
Expected=870242, Predicted=870242 (err=0)
Expected=9712438, Predicted=9712438 (err=0)
Expected=5538984, Predicted=5538984 (err=0)
Expected=6308123, Predicted=6308123 (err=0)
Expected=8634624, Predicted=8634624 (err=0)
Expected=3392900, Predicted=3392900 (err=0)
Expected=1141347, Predicted=1141347 (err=0)
Expected=9347294, Predicted=9347294 (err=0)
Expected=6997273, Predicted=6997273 (err=0)
Expected=8793952, Predicted=8793952 (err=0)
Expected=8481169, Predicted=8481169 (err=0)
Expected=2432193, Predicted=2432193 (err=0)
Expected=9122935, Predicted=9122935 (err=0)
Expected=7138644, Predicted=7138644 (err=0)
Expected=2384907, Predicted=2384907 (err=0)
Expected=6334608, Predicted=6334608 (err=0)
Expected=385542, Predicted=385542 (err=0)
Expected=1182248, Predicted=1182248 (err=0)
Expected=442217, Predicted=442217 (err=0)
Expected=6644516, Predicted=6644516 (err=0)
Expected=3606748, Predicted=3606748 (err=0)
Expected=8303048, Predicted=8303048 (err=0)
Expected=7687100, Predicted=7687100 (err=0)
Expected=8164898, Predicted=8164898 (err=0)
Expected=2638080, Predicted=2638080 (err=0)
Expected=6803516, Predicted=6803516 (err=0)
Expected=4630726, Predicted=4630726 (err=0)
Expected=3556417, Predicted=3556417 (err=0)
Expected=816368, Predicted=816368 (err=0)
Expected=9413839, Predicted=9413839 (err=0)
Expected=3772490, Predicted=3772490 (err=0)
Expected=2616094, Predicted=2616094 (err=0)
Expected=4885709, Predicted=4885709 (err=0)
Expected=5927207, Predicted=5927207 (err=0)
Expected=6814498, Predicted=6814498 (err=0)
Expected=8709078, Predicted=8709078 (err=0)
Expected=4014951, Predicted=4014951 (err=0)
Expected=1331328, Predicted=1331328 (err=0)
Expected=4975774, Predicted=4975774 (err=0)
Expected=1126817, Predicted=1126817 (err=0)
Expected=4596158, Predicted=4596158 (err=0)
Expected=6122495, Predicted=6122495 (err=0)
Expected=330416, Predicted=330416 (err=0)
Expected=7409739, Predicted=7409739 (err=0)
Expected=4407214, Predicted=4407214 (err=0)
Expected=5771151, Predicted=5771151 (err=0)
Expected=9790524, Predicted=9790524 (err=0)
Expected=8985306, Predicted=8985306 (err=0)
Expected=9848874, Predicted=9848874 (err=0)
Expected=1668681, Predicted=1668681 (err=0)
Expected=2683708, Predicted=2683708 (err=0)
Expected=5749358, Predicted=5749358 (err=0)
Expected=8751604, Predicted=8751604 (err=0)
Expected=1853370, Predicted=1853370 (err=0)
Expected=8551920, Predicted=8551920 (err=0)
Expected=6940323, Predicted=6940323 (err=0)
Expected=4598339, Predicted=4598339 (err=0)
Expected=9620229, Predicted=9620229 (err=0)
Expected=519767, Predicted=519767 (err=0)
Expected=3069870, Predicted=3069870 (err=0)
Expected=3193515, Predicted=3193515 (err=0)
Expected=8206775, Predicted=8206775 (err=0)
Expected=2854612, Predicted=2854612 (err=0)
Expected=7263064, Predicted=7263064 (err=0)
Expected=7236040, Predicted=7236040 (err=0)
Expected=7361195, Predicted=7361195 (err=0)
Expected=4645361, Predicted=4645361 (err=0)
Expected=8404020, Predicted=8404020 (err=0)
Expected=1637198, Predicted=1637198 (err=0)
Expected=9811255, Predicted=9811255 (err=0)
Expected=2476554, Predicted=2476554 (err=0)
Expected=4539245, Predicted=4539245 (err=0)
Expected=4711125, Predicted=4711125 (err=0)
Expected=5300699, Predicted=5300699 (err=0)
Expected=6288814, Predicted=6288814 (err=0)
Expected=4758013, Predicted=4758013 (err=0)
Expected=7711924, Predicted=7711924 (err=0)
Expected=8577490, Predicted=8577490 (err=0)
Expected=9970919, Predicted=9970919 (err=0)
Expected=2438232, Predicted=2438232 (err=0)
Expected=283659, Predicted=283659 (err=0)
Expected=4879921, Predicted=4879921 (err=0)
Expected=5962380, Predicted=5962380 (err=0)
Expected=3886109, Predicted=3886109 (err=0)
Expected=4765729, Predicted=4765729 (err=0)
Expected=4849004, Predicted=4849004 (err=0)
Expected=7480652, Predicted=7480652 (err=0)
Expected=6694621, Predicted=6694621 (err=0)
Expected=966692, Predicted=966692 (err=0)
Expected=3775711, Predicted=3775711 (err=0)
Expected=6340879, Predicted=6340879 (err=0)
Expected=6347965, Predicted=6347965 (err=0)
Expected=7013547, Predicted=7013547 (err=0)
Expected=7267609, Predicted=7267609 (err=0)
Expected=3136395, Predicted=3136395 (err=0)
Expected=6200618, Predicted=6200618 (err=0)
Expected=1578509, Predicted=1578509 (err=0)
Expected=3748499, Predicted=3748499 (err=0)
Expected=8053013, Predicted=8053013 (err=0)
Expected=7222741, Predicted=7222741 (err=0)
Expected=5673578, Predicted=5673578 (err=0)
Expected=8578152, Predicted=8578152 (err=0)
Expected=5977015, Predicted=5977015 (err=0)
Expected=7920051, Predicted=7920051 (err=0)
Expected=7028585, Predicted=7028585 (err=0)
Expected=9358391, Predicted=9358391 (err=0)
Expected=4393711, Predicted=4393711 (err=0)
Expected=14513, Predicted=14513 (err=0)
Expected=832906, Predicted=832906 (err=0)
Expected=6789648, Predicted=6789648 (err=0)
Expected=5076950, Predicted=5076950 (err=0)
Expected=3810618, Predicted=3810618 (err=0)
Expected=8148322, Predicted=8148322 (err=0)
Expected=4184139, Predicted=4184139 (err=0)
Expected=6941631, Predicted=6941631 (err=0)
Expected=2953461, Predicted=2953461 (err=0)
Expected=1486501, Predicted=1486501 (err=0)
Expected=9696395, Predicted=9696395 (err=0)
Expected=9685994, Predicted=9685994 (err=0)
Expected=324305, Predicted=324305 (err=0)
Expected=5424416, Predicted=5424416 (err=0)
Expected=8191827, Predicted=8191827 (err=0)
Expected=5089587, Predicted=5089587 (err=0)
Expected=109278, Predicted=109278 (err=0)
Expected=2774987, Predicted=2774987 (err=0)
Expected=4795544, Predicted=4795544 (err=0)
Expected=566122, Predicted=566122 (err=0)
Expected=8888533, Predicted=8888533 (err=0)
Expected=4423457, Predicted=4423457 (err=0)
Expected=7090382, Predicted=7090382 (err=0)
Expected=9905116, Predicted=9905116 (err=0)
Expected=9968810, Predicted=9968810 (err=0)
Expected=7501130, Predicted=7501130 (err=0)
Expected=8414098, Predicted=8414098 (err=0)
Expected=5914999, Predicted=5914999 (err=0)
Expected=8084377, Predicted=8084377 (err=0)
Expected=6165787, Predicted=6165787 (err=0)
Expected=3691130, Predicted=3691130 (err=0)
Expected=1787705, Predicted=1787705 (err=0)
Expected=2358976, Predicted=2358976 (err=0)
Expected=6358817, Predicted=6358817 (err=0)
Expected=3710084, Predicted=3710084 (err=0)
Expected=6161726, Predicted=6161726 (err=0)
Expected=9779286, Predicted=9779286 (err=0)
Expected=2122517, Predicted=2122517 (err=0)
Expected=2753298, Predicted=2753298 (err=0)
Expected=5198689, Predicted=5198689 (err=0)
Expected=3337862, Predicted=3337862 (err=0)
Expected=3920785, Predicted=3920785 (err=0)
Expected=427165, Predicted=427165 (err=0)
Expected=2308896, Predicted=2308896 (err=0)
Expected=2712104, Predicted=2712104 (err=0)
Expected=4862208, Predicted=4862208 (err=0)
Expected=1648382, Predicted=1648382 (err=0)
Expected=5914713, Predicted=5914713 (err=0)
Expected=6402243, Predicted=6402243 (err=0)
Expected=1417225, Predicted=1417225 (err=0)
Expected=943607, Predicted=943607 (err=0)
Expected=3312210, Predicted=3312210 (err=0)
Expected=663648, Predicted=663648 (err=0)
Expected=2482966, Predicted=2482966 (err=0)
Expected=6596635, Predicted=6596635 (err=0)
Expected=3418411, Predicted=3418411 (err=0)
Expected=1745926, Predicted=1745926 (err=0)
Expected=7477285, Predicted=7477285 (err=0)
Expected=6222515, Predicted=6222515 (err=0)
Expected=1802635, Predicted=1802635 (err=0)
Expected=6363879, Predicted=6363879 (err=0)
Expected=9696090, Predicted=9696090 (err=0)
Expected=3735606, Predicted=3735606 (err=0)
Expected=1223948, Predicted=1223948 (err=0)
Expected=5259420, Predicted=5259420 (err=0)
Expected=2516179, Predicted=2516179 (err=0)
Expected=6525079, Predicted=6525079 (err=0)
Expected=3495997, Predicted=3495997 (err=0)
Expected=8014225, Predicted=8014225 (err=0)
Expected=4710094, Predicted=4710094 (err=0)
Expected=4958711, Predicted=4958711 (err=0)
Expected=2229033, Predicted=2229033 (err=0)
Expected=2816540, Predicted=2816540 (err=0)
Expected=6645396, Predicted=6645396 (err=0)
Expected=57401, Predicted=57401 (err=0)
Expected=6404620, Predicted=6404620 (err=0)
Expected=6091351, Predicted=6091351 (err=0)
Expected=9772953, Predicted=9772953 (err=0)
Expected=3660663, Predicted=3660663 (err=0)
Expected=7827998, Predicted=7827998 (err=0)
Expected=2072223, Predicted=2072223 (err=0)
Expected=2942647, Predicted=2942647 (err=0)
Expected=6845093, Predicted=6845093 (err=0)
Expected=2264125, Predicted=2264125 (err=0)
Expected=2582764, Predicted=2582764 (err=0)
Expected=5136232, Predicted=5136232 (err=0)
Expected=2775272, Predicted=2775272 (err=0)
Expected=3447181, Predicted=3447181 (err=0)
Expected=1847096, Predicted=1847096 (err=0)
Expected=7728241, Predicted=7728241 (err=0)
Expected=276090, Predicted=276090 (err=0)
Expected=654278, Predicted=654278 (err=0)
Expected=8510743, Predicted=8510743 (err=0)
Expected=1273458, Predicted=1273458 (err=0)
Expected=9448526, Predicted=9448526 (err=0)
Expected=3444879, Predicted=3444879 (err=0)
Expected=9838418, Predicted=9838418 (err=0)
Expected=9423339, Predicted=9423339 (err=0)
Expected=232772, Predicted=232772 (err=0)
Expected=6821166, Predicted=6821166 (err=0)
Expected=5174773, Predicted=5174773 (err=0)
Expected=4614968, Predicted=4614968 (err=0)
Expected=212094, Predicted=212094 (err=0)
Expected=7607613, Predicted=7607613 (err=0)
Expected=4553453, Predicted=4553453 (err=0)
Expected=9397905, Predicted=9397905 (err=0)
Expected=3156023, Predicted=3156023 (err=0)
Expected=407215, Predicted=407215 (err=0)
Expected=8193860, Predicted=8193860 (err=0)
Expected=1538761, Predicted=1538761 (err=0)
Expected=9594827, Predicted=9594827 (err=0)
Expected=1909720, Predicted=1909720 (err=0)
Expected=99371, Predicted=99371 (err=0)
Expected=2452548, Predicted=2452548 (err=0)
Expected=7804092, Predicted=7804092 (err=0)
Expected=3327090, Predicted=3327090 (err=0)
Expected=4483629, Predicted=4483629 (err=0)
Expected=2342858, Predicted=2342858 (err=0)
Expected=9323207, Predicted=9323207 (err=0)
Expected=6890434, Predicted=6890434 (err=0)
Expected=9984876, Predicted=9984876 (err=0)
Expected=4326210, Predicted=4326210 (err=0)
Expected=9704096, Predicted=9704096 (err=0)
Expected=21455, Predicted=21455 (err=0)
Expected=8911190, Predicted=8911190 (err=0)
Expected=4155516, Predicted=4155516 (err=0)
Expected=3206703, Predicted=3206703 (err=0)
Expected=8385603, Predicted=8385603 (err=0)
Expected=1591060, Predicted=1591060 (err=0)
Expected=5410646, Predicted=5410646 (err=0)
Expected=2176116, Predicted=2176116 (err=0)
Expected=4457737, Predicted=4457737 (err=0)
Expected=5541796, Predicted=5541796 (err=0)
Expected=3701164, Predicted=3701164 (err=0)
Expected=6433, Predicted=6433 (err=0)
Expected=5458220, Predicted=5458220 (err=0)
Expected=6208734, Predicted=6208734 (err=0)
Expected=5224547, Predicted=5224547 (err=0)
Expected=3665130, Predicted=3665130 (err=0)
Expected=4148242, Predicted=4148242 (err=0)
Expected=8152664, Predicted=8152664 (err=0)
Expected=7833345, Predicted=7833345 (err=0)
Expected=6872537, Predicted=6872537 (err=0)
Expected=238925, Predicted=238925 (err=0)
Expected=7096711, Predicted=7096711 (err=0)
Expected=6698299, Predicted=6698299 (err=0)
Expected=6371221, Predicted=6371221 (err=0)
Expected=2635808, Predicted=2635808 (err=0)
Expected=9605664, Predicted=9605664 (err=0)
Expected=1888605, Predicted=1888605 (err=0)
Expected=352881, Predicted=352881 (err=0)
Expected=6456090, Predicted=6456090 (err=0)
Expected=3500819, Predicted=3500819 (err=0)
Expected=6708153, Predicted=6708153 (err=0)
Expected=5439875, Predicted=5439875 (err=0)
Expected=3084095, Predicted=3084095 (err=0)
Expected=8642189, Predicted=8642189 (err=0)
Expected=9119479, Predicted=9119479 (err=0)
Expected=7932442, Predicted=7932442 (err=0)
Expected=408988, Predicted=408988 (err=0)
Expected=9331360, Predicted=9331360 (err=0)
Expected=753691, Predicted=753691 (err=0)
Expected=5190231, Predicted=5190231 (err=0)
Expected=3247124, Predicted=3247124 (err=0)
Expected=9210443, Predicted=9210443 (err=0)
Expected=5417756, Predicted=5417756 (err=0)
Expected=910888, Predicted=910888 (err=0)
Expected=3047119, Predicted=3047119 (err=0)
Expected=6375021, Predicted=6375021 (err=0)
Expected=6910137, Predicted=6910137 (err=0)
Expected=2703257, Predicted=2703257 (err=0)
Expected=9072513, Predicted=9072513 (err=0)
Expected=5735849, Predicted=5735849 (err=0)
Expected=6136462, Predicted=6136462 (err=0)
Expected=7034640, Predicted=7034640 (err=0)
Expected=1366471, Predicted=1366471 (err=0)
Expected=4036494, Predicted=4036494 (err=0)
Expected=2388456, Predicted=2388456 (err=0)
Expected=4203492, Predicted=4203492 (err=0)
Expected=6578181, Predicted=6578181 (err=0)
Expected=5073201, Predicted=5073201 (err=0)
Expected=4253900, Predicted=4253900 (err=0)
Expected=1647416, Predicted=1647416 (err=0)
Expected=3509862, Predicted=3509862 (err=0)
Expected=689427, Predicted=689427 (err=0)
Expected=6082291, Predicted=6082291 (err=0)
Expected=2688181, Predicted=2688181 (err=0)
Expected=4401275, Predicted=4401275 (err=0)
Expected=4491949, Predicted=4491949 (err=0)
Expected=9234819, Predicted=9234819 (err=0)
Expected=4089125, Predicted=4089125 (err=0)
Expected=3314882, Predicted=3314882 (err=0)
Expected=5551072, Predicted=5551072 (err=0)
Expected=7130384, Predicted=7130384 (err=0)
Expected=8649751, Predicted=8649751 (err=0)
Expected=553417, Predicted=553417 (err=0)
Expected=9601659, Predicted=9601659 (err=0)
Expected=7934057, Predicted=7934057 (err=0)
Expected=8425431, Predicted=8425431 (err=0)
Expected=6048339, Predicted=6048339 (err=0)
Expected=8183274, Predicted=8183274 (err=0)
Expected=7088955, Predicted=7088955 (err=0)
Expected=9418573, Predicted=9418573 (err=0)
Expected=3192224, Predicted=3192224 (err=0)
Expected=9132523, Predicted=9132523 (err=0)
Expected=9991902, Predicted=9991902 (err=0)
Expected=6574305, Predicted=6574305 (err=0)
Expected=1321409, Predicted=1321409 (err=0)
Expected=9111342, Predicted=9111342 (err=0)
Expected=6067001, Predicted=6067001 (err=0)
Expected=5412553, Predicted=5412553 (err=0)
Expected=8110864, Predicted=8110864 (err=0)
Expected=7815680, Predicted=7815680 (err=0)
Expected=1711945, Predicted=1711945 (err=0)
Expected=4397477, Predicted=4397477 (err=0)
Expected=4510787, Predicted=4510787 (err=0)
Expected=2927318, Predicted=2927318 (err=0)
Expected=9339451, Predicted=9339451 (err=0)
Expected=4019107, Predicted=4019107 (err=0)
Expected=5501819, Predicted=5501819 (err=0)
Expected=8777346, Predicted=8777346 (err=0)
Expected=5004278, Predicted=5004278 (err=0)
Expected=8630994, Predicted=8630994 (err=0)
Expected=9855315, Predicted=9855315 (err=0)
Expected=3368578, Predicted=3368578 (err=0)
Expected=6478969, Predicted=6478969 (err=0)
Expected=8760664, Predicted=8760664 (err=0)
Expected=5487897, Predicted=5487897 (err=0)
Expected=1501976, Predicted=1501976 (err=0)
Expected=7975219, Predicted=7975219 (err=0)
Expected=576026, Predicted=576026 (err=0)
Expected=6913381, Predicted=6913381 (err=0)
Expected=8991845, Predicted=8991845 (err=0)
Expected=6793196, Predicted=6793196 (err=0)
Expected=5619260, Predicted=5619260 (err=0)
Expected=8533675, Predicted=8533675 (err=0)
Expected=1097822, Predicted=1097822 (err=0)
Expected=9030335, Predicted=9030335 (err=0)
Expected=7278677, Predicted=7278677 (err=0)
Expected=1179317, Predicted=1179317 (err=0)
Expected=9301099, Predicted=9301099 (err=0)
Expected=6891218, Predicted=6891218 (err=0)
Expected=2288782, Predicted=2288782 (err=0)
Expected=2433779, Predicted=2433779 (err=0)
Expected=6635372, Predicted=6635372 (err=0)
Expected=116222, Predicted=116222 (err=0)
Expected=6949650, Predicted=6949650 (err=0)
Expected=7466592, Predicted=7466592 (err=0)
Expected=7874327, Predicted=7874327 (err=0)
Expected=5540029, Predicted=5540029 (err=0)
Expected=8416735, Predicted=8416735 (err=0)
Expected=8524117, Predicted=8524117 (err=0)
Expected=3937863, Predicted=3937863 (err=0)
Expected=674301, Predicted=674301 (err=0)
Expected=9585851, Predicted=9585851 (err=0)
Expected=6410068, Predicted=6410068 (err=0)
Expected=5474001, Predicted=5474001 (err=0)
Expected=921897, Predicted=921897 (err=0)
Expected=4168333, Predicted=4168333 (err=0)
Expected=9047561, Predicted=9047561 (err=0)
Expected=2190943, Predicted=2190943 (err=0)
Expected=4969685, Predicted=4969685 (err=0)
Expected=3612019, Predicted=3612019 (err=0)
Expected=6465904, Predicted=6465904 (err=0)
Expected=5040103, Predicted=5040103 (err=0)
Expected=1556355, Predicted=1556355 (err=0)
Expected=3053697, Predicted=3053697 (err=0)
Expected=4457453, Predicted=4457453 (err=0)
Expected=1991972, Predicted=1991972 (err=0)
Expected=6717514, Predicted=6717514 (err=0)
Expected=9504834, Predicted=9504834 (err=0)
Expected=5175303, Predicted=5175303 (err=0)
Expected=7654857, Predicted=7654857 (err=0)
Expected=3115716, Predicted=3115716 (err=0)
Expected=6454021, Predicted=6454021 (err=0)
Expected=4357437, Predicted=4357437 (err=0)
Expected=6507469, Predicted=6507469 (err=0)
Expected=3656435, Predicted=3656435 (err=0)
Expected=3211627, Predicted=3211627 (err=0)
Expected=8759106, Predicted=8759106 (err=0)
Expected=7719379, Predicted=7719379 (err=0)
Expected=2747132, Predicted=2747132 (err=0)
Expected=3571856, Predicted=3571856 (err=0)
Expected=2630933, Predicted=2630933 (err=0)
Expected=2446665, Predicted=2446665 (err=0)
Expected=8837453, Predicted=8837453 (err=0)
Expected=8007394, Predicted=8007394 (err=0)
Expected=9679050, Predicted=9679050 (err=0)
Expected=1158363, Predicted=1158363 (err=0)
Expected=7036254, Predicted=7036254 (err=0)
Expected=9042119, Predicted=9042119 (err=0)
Expected=4711459, Predicted=4711459 (err=0)
Expected=6314018, Predicted=6314018 (err=0)
Expected=1386411, Predicted=1386411 (err=0)
Expected=6664221, Predicted=6664221 (err=0)
Expected=4536655, Predicted=4536655 (err=0)
Expected=9962517, Predicted=9962517 (err=0)
Expected=689900, Predicted=689900 (err=0)
Expected=3600822, Predicted=3600822 (err=0)
Expected=8129362, Predicted=8129362 (err=0)
Expected=4472689, Predicted=4472689 (err=0)
Expected=1568343, Predicted=1568343 (err=0)
Expected=8433295, Predicted=8433295 (err=0)
Expected=4654783, Predicted=4654783 (err=0)
Expected=6863593, Predicted=6863593 (err=0)
Expected=9975260, Predicted=9975260 (err=0)
Expected=8183028, Predicted=8183028 (err=0)
Expected=9910620, Predicted=9910620 (err=0)
Expected=7615070, Predicted=7615070 (err=0)
Expected=1744758, Predicted=1744758 (err=0)
Expected=4939311, Predicted=4939311 (err=0)
Expected=1401268, Predicted=1401268 (err=0)
Expected=8090756, Predicted=8090756 (err=0)
Expected=7498857, Predicted=7498857 (err=0)
Expected=1092035, Predicted=1092035 (err=0)
Expected=5707380, Predicted=5707380 (err=0)
Expected=8507474, Predicted=8507474 (err=0)
Expected=9004470, Predicted=9004470 (err=0)
Expected=4066404, Predicted=4066404 (err=0)
Expected=4781523, Predicted=4781523 (err=0)
Expected=9599300, Predicted=9599300 (err=0)
Expected=931537, Predicted=931537 (err=0)
Expected=3374383, Predicted=3374383 (err=0)
Expected=4364754, Predicted=4364754 (err=0)
Expected=3120625, Predicted=3120625 (err=0)
Expected=952680, Predicted=952680 (err=0)
Expected=2249521, Predicted=2249521 (err=0)
Expected=6077196, Predicted=6077196 (err=0)
Expected=5871317, Predicted=5871317 (err=0)
Expected=3339894, Predicted=3339894 (err=0)
Expected=8058733, Predicted=8058733 (err=0)
Expected=9352381, Predicted=9352381 (err=0)
Expected=7943164, Predicted=7943164 (err=0)
Expected=6609815, Predicted=6609815 (err=0)
Expected=716536, Predicted=716536 (err=0)
Expected=4029413, Predicted=4029413 (err=0)
Expected=603632, Predicted=603632 (err=0)
