RMSE: 0.167332
generatedErrors : 42
Accuracy :Accuracy :97.2%
Expected=2254258, Predicted=2254258 (err=0)
Expected=8259409, Predicted=8259409 (err=0)
Expected=1897426, Predicted=1897426 (err=0)
Expected=6334376, Predicted=6334376 (err=0)
Expected=6415367, Predicted=6415367 (err=0)
Expected=3421111, Predicted=3421111 (err=0)
Expected=9343040, Predicted=9343040 (err=0)
Expected=65023, Predicted=65023 (err=0)
Expected=4657712, Predicted=4657712 (err=0)
Expected=8572490, Predicted=8572490 (err=0)
Expected=3336641, Predicted=3336641 (err=0)
Expected=7744044, Predicted=7744044 (err=0)
Expected=8672353, Predicted=8672353 (err=0)
Expected=6861300, Predicted=6861300 (err=0)
Expected=5122698, Predicted=5122698 (err=0)
Expected=2857376, Predicted=2857376 (err=0)
Expected=7539482, Predicted=7539482 (err=0)
Expected=8907967, Predicted=8907968 (err=-1)
Expected=3311171, Predicted=3311171 (err=0)
Expected=6030102, Predicted=6030102 (err=0)
Expected=8828016, Predicted=8828016 (err=0)
Expected=59044, Predicted=59044 (err=0)
Expected=6529066, Predicted=6529066 (err=0)
Expected=9719817, Predicted=9719817 (err=0)
Expected=7144905, Predicted=7144905 (err=0)
Expected=6799002, Predicted=6799002 (err=0)
Expected=5637316, Predicted=5637316 (err=0)
Expected=9805076, Predicted=9805076 (err=0)
Expected=1136585, Predicted=1136585 (err=0)
Expected=8266169, Predicted=8266169 (err=0)
Expected=4154566, Predicted=4154566 (err=0)
Expected=4880258, Predicted=4880258 (err=0)
Expected=348569, Predicted=348569 (err=0)
Expected=6828310, Predicted=6828310 (err=0)
Expected=2618672, Predicted=2618672 (err=0)
Expected=6665882, Predicted=6665882 (err=0)
Expected=4534189, Predicted=4534189 (err=0)
Expected=2988880, Predicted=2988880 (err=0)
Expected=1231664, Predicted=1231664 (err=0)
Expected=169921, Predicted=169921 (err=0)
Expected=5862800, Predicted=5862800 (err=0)
Expected=4438971, Predicted=4438971 (err=0)
Expected=6897784, Predicted=6897784 (err=0)
Expected=9130946, Predicted=9130946 (err=0)
Expected=5094718, Predicted=5094718 (err=0)
Expected=2551311, Predicted=2551311 (err=0)
Expected=7752261, Predicted=7752261 (err=0)
Expected=4351186, Predicted=4351186 (err=0)
Expected=8129284, Predicted=8129284 (err=0)
Expected=2845784, Predicted=2845784 (err=0)
Expected=7836682, Predicted=7836682 (err=0)
Expected=8561858, Predicted=8561858 (err=0)
Expected=761486, Predicted=761486 (err=0)
Expected=4543614, Predicted=4543614 (err=0)
Expected=8561094, Predicted=8561094 (err=0)
Expected=1654739, Predicted=1654739 (err=0)
Expected=9909232, Predicted=9909232 (err=0)
Expected=7090015, Predicted=7090015 (err=0)
Expected=1170283, Predicted=1170283 (err=0)
Expected=5958887, Predicted=5958887 (err=0)
Expected=1124056, Predicted=1124056 (err=0)
Expected=7423642, Predicted=7423642 (err=0)
Expected=331206, Predicted=331206 (err=0)
Expected=2753792, Predicted=2753792 (err=0)
Expected=8508794, Predicted=8508794 (err=0)
Expected=2711654, Predicted=2711654 (err=0)
Expected=1561178, Predicted=1561178 (err=0)
Expected=6743162, Predicted=6743162 (err=0)
Expected=4627083, Predicted=4627083 (err=0)
Expected=5107040, Predicted=5107040 (err=0)
Expected=3504583, Predicted=3504583 (err=0)
Expected=8859927, Predicted=8859928 (err=-1)
Expected=3484768, Predicted=3484768 (err=0)
Expected=3980119, Predicted=3980119 (err=0)
Expected=5602675, Predicted=5602675 (err=0)
Expected=4514233, Predicted=4514233 (err=0)
Expected=1150149, Predicted=1150149 (err=0)
Expected=1256359, Predicted=1256359 (err=0)
Expected=8777802, Predicted=8777802 (err=0)
Expected=6177508, Predicted=6177508 (err=0)
Expected=7850674, Predicted=7850674 (err=0)
Expected=8581864, Predicted=8581864 (err=0)
Expected=9355831, Predicted=9355831 (err=0)
Expected=834539, Predicted=834539 (err=0)
Expected=2827861, Predicted=2827861 (err=0)
Expected=4980758, Predicted=4980758 (err=0)
Expected=9332197, Predicted=9332197 (err=0)
Expected=4525833, Predicted=4525833 (err=0)
Expected=5970199, Predicted=5970199 (err=0)
Expected=3894225, Predicted=3894225 (err=0)
Expected=6586050, Predicted=6586050 (err=0)
Expected=9412768, Predicted=9412768 (err=0)
Expected=6706116, Predicted=6706116 (err=0)
Expected=2891771, Predicted=2891771 (err=0)
Expected=8113865, Predicted=8113865 (err=0)
Expected=4354054, Predicted=4354054 (err=0)
Expected=5530502, Predicted=5530502 (err=0)
Expected=3729887, Predicted=3729887 (err=0)
Expected=4341399, Predicted=4341399 (err=0)
Expected=4097457, Predicted=4097457 (err=0)
Expected=512284, Predicted=512284 (err=0)
Expected=6754481, Predicted=6754481 (err=0)
Expected=5310478, Predicted=5310478 (err=0)
Expected=7243826, Predicted=7243826 (err=0)
Expected=4167905, Predicted=4167905 (err=0)
Expected=4514606, Predicted=4514606 (err=0)
Expected=3186008, Predicted=3186008 (err=0)
Expected=1217009, Predicted=1217009 (err=0)
Expected=2778803, Predicted=2778803 (err=0)
Expected=9716468, Predicted=9716468 (err=0)
Expected=7441980, Predicted=7441980 (err=0)
Expected=9754830, Predicted=9754830 (err=0)
Expected=2486050, Predicted=2486050 (err=0)
Expected=4395363, Predicted=4395363 (err=0)
Expected=7707311, Predicted=7707311 (err=0)
Expected=8834754, Predicted=8834754 (err=0)
Expected=2726899, Predicted=2726899 (err=0)
Expected=2325654, Predicted=2325654 (err=0)
Expected=2316900, Predicted=2316900 (err=0)
Expected=7393407, Predicted=7393407 (err=0)
Expected=6058082, Predicted=6058082 (err=0)
Expected=5196942, Predicted=5196942 (err=0)
Expected=6723571, Predicted=6723571 (err=0)
Expected=4034814, Predicted=4034814 (err=0)
Expected=1943422, Predicted=1943422 (err=0)
Expected=3459281, Predicted=3459281 (err=0)
Expected=5125371, Predicted=5125371 (err=0)
Expected=1144647, Predicted=1144647 (err=0)
Expected=1784852, Predicted=1784852 (err=0)
Expected=3818825, Predicted=3818825 (err=0)
Expected=6660687, Predicted=6660687 (err=0)
Expected=5391697, Predicted=5391697 (err=0)
Expected=8260456, Predicted=8260456 (err=0)
Expected=1677289, Predicted=1677289 (err=0)
Expected=3133335, Predicted=3133335 (err=0)
Expected=754651, Predicted=754651 (err=0)
Expected=928503, Predicted=928503 (err=0)
Expected=390632, Predicted=390632 (err=0)
Expected=3633237, Predicted=3633237 (err=0)
Expected=582395, Predicted=582395 (err=0)
Expected=8295670, Predicted=8295670 (err=0)
Expected=8867367, Predicted=8867367 (err=0)
Expected=7420351, Predicted=7420351 (err=0)
Expected=5745243, Predicted=5745243 (err=0)
Expected=4606595, Predicted=4606595 (err=0)
Expected=1980838, Predicted=1980838 (err=0)
Expected=2897227, Predicted=2897227 (err=0)
Expected=1597709, Predicted=1597709 (err=0)
Expected=3725636, Predicted=3725636 (err=0)
Expected=6705950, Predicted=6705950 (err=0)
Expected=3912750, Predicted=3912750 (err=0)
Expected=8305106, Predicted=8305106 (err=0)
Expected=7546626, Predicted=7546626 (err=0)
Expected=6340014, Predicted=6340014 (err=0)
Expected=2828598, Predicted=2828598 (err=0)
Expected=3887572, Predicted=3887572 (err=0)
Expected=3955007, Predicted=3955007 (err=0)
Expected=4758715, Predicted=4758715 (err=0)
Expected=7760735, Predicted=7760735 (err=0)
Expected=9177465, Predicted=9177465 (err=0)
Expected=9729657, Predicted=9729657 (err=0)
Expected=6536295, Predicted=6536295 (err=0)
Expected=3555210, Predicted=3555210 (err=0)
Expected=7578217, Predicted=7578217 (err=0)
Expected=4326424, Predicted=4326424 (err=0)
Expected=5538449, Predicted=5538449 (err=0)
Expected=8327086, Predicted=8327086 (err=0)
Expected=9959268, Predicted=9959267 (err=1)
Expected=1861359, Predicted=1861359 (err=0)
Expected=3587770, Predicted=3587770 (err=0)
Expected=1322924, Predicted=1322924 (err=0)
Expected=775409, Predicted=775409 (err=0)
Expected=258568, Predicted=258568 (err=0)
Expected=87702, Predicted=87702 (err=0)
Expected=8059749, Predicted=8059749 (err=0)
Expected=5361570, Predicted=5361570 (err=0)
Expected=6428151, Predicted=6428151 (err=0)
Expected=9735043, Predicted=9735043 (err=0)
Expected=4818676, Predicted=4818676 (err=0)
Expected=3286393, Predicted=3286393 (err=0)
Expected=6709689, Predicted=6709689 (err=0)
Expected=2685495, Predicted=2685495 (err=0)
Expected=2554719, Predicted=2554719 (err=0)
Expected=510981, Predicted=510981 (err=0)
Expected=254696, Predicted=254696 (err=0)
Expected=6497343, Predicted=6497343 (err=0)
Expected=2435687, Predicted=2435687 (err=0)
Expected=9102907, Predicted=9102907 (err=0)
Expected=958310, Predicted=958310 (err=0)
Expected=9474834, Predicted=9474834 (err=0)
Expected=6366784, Predicted=6366784 (err=0)
Expected=4264243, Predicted=4264243 (err=0)
Expected=2180684, Predicted=2180684 (err=0)
Expected=1334099, Predicted=1334099 (err=0)
Expected=7765994, Predicted=7765994 (err=0)
Expected=5090234, Predicted=5090234 (err=0)
Expected=242289, Predicted=242289 (err=0)
Expected=595082, Predicted=595082 (err=0)
Expected=9009040, Predicted=9009040 (err=0)
Expected=1020924, Predicted=1020924 (err=0)
Expected=8806426, Predicted=8806426 (err=0)
Expected=2163007, Predicted=2163007 (err=0)
Expected=718313, Predicted=718313 (err=0)
Expected=4590083, Predicted=4590083 (err=0)
Expected=1970262, Predicted=1970262 (err=0)
Expected=7256313, Predicted=7256313 (err=0)
Expected=1527360, Predicted=1527360 (err=0)
Expected=3189533, Predicted=3189533 (err=0)
Expected=463436, Predicted=463436 (err=0)
Expected=8382939, Predicted=8382939 (err=0)
Expected=2186269, Predicted=2186269 (err=0)
Expected=4685387, Predicted=4685387 (err=0)
Expected=3219993, Predicted=3219993 (err=0)
Expected=7508046, Predicted=7508046 (err=0)
Expected=6538114, Predicted=6538114 (err=0)
Expected=5533210, Predicted=5533210 (err=0)
Expected=4495844, Predicted=4495844 (err=0)
Expected=4359438, Predicted=4359438 (err=0)
Expected=4078403, Predicted=4078403 (err=0)
Expected=4117563, Predicted=4117563 (err=0)
Expected=1009722, Predicted=1009722 (err=0)
Expected=9863745, Predicted=9863746 (err=-1)
Expected=9906871, Predicted=9906870 (err=1)
Expected=2940653, Predicted=2940653 (err=0)
Expected=5865563, Predicted=5865563 (err=0)
Expected=7188599, Predicted=7188599 (err=0)
Expected=9399563, Predicted=9399563 (err=0)
Expected=8760589, Predicted=8760589 (err=0)
Expected=1020133, Predicted=1020133 (err=0)
Expected=5926175, Predicted=5926175 (err=0)
Expected=9175893, Predicted=9175893 (err=0)
Expected=6923119, Predicted=6923119 (err=0)
Expected=9027727, Predicted=9027727 (err=0)
Expected=3344846, Predicted=3344846 (err=0)
Expected=8999381, Predicted=8999381 (err=0)
Expected=7115550, Predicted=7115550 (err=0)
Expected=1175821, Predicted=1175821 (err=0)
Expected=4481111, Predicted=4481111 (err=0)
Expected=1212728, Predicted=1212728 (err=0)
Expected=4220824, Predicted=4220824 (err=0)
Expected=2979273, Predicted=2979273 (err=0)
Expected=1620129, Predicted=1620129 (err=0)
Expected=2533524, Predicted=2533524 (err=0)
Expected=984976, Predicted=984976 (err=0)
Expected=3411589, Predicted=3411589 (err=0)
Expected=7182357, Predicted=7182357 (err=0)
Expected=753393, Predicted=753393 (err=0)
Expected=886026, Predicted=886026 (err=0)
Expected=1530386, Predicted=1530386 (err=0)
Expected=8604021, Predicted=8604021 (err=0)
Expected=7871314, Predicted=7871314 (err=0)
Expected=8407530, Predicted=8407530 (err=0)
Expected=6211818, Predicted=6211818 (err=0)
Expected=1665678, Predicted=1665678 (err=0)
Expected=5246025, Predicted=5246025 (err=0)
Expected=673068, Predicted=673068 (err=0)
Expected=2124441, Predicted=2124441 (err=0)
Expected=8916505, Predicted=8916505 (err=0)
Expected=556770, Predicted=556770 (err=0)
Expected=7438175, Predicted=7438175 (err=0)
Expected=2150892, Predicted=2150892 (err=0)
Expected=6630159, Predicted=6630159 (err=0)
Expected=7484033, Predicted=7484033 (err=0)
Expected=413051, Predicted=413051 (err=0)
Expected=8799811, Predicted=8799810 (err=1)
Expected=4529672, Predicted=4529672 (err=0)
Expected=1516268, Predicted=1516268 (err=0)
Expected=4194447, Predicted=4194447 (err=0)
Expected=5459544, Predicted=5459544 (err=0)
Expected=1439239, Predicted=1439239 (err=0)
Expected=5064029, Predicted=5064029 (err=0)
Expected=573669, Predicted=573669 (err=0)
Expected=6446414, Predicted=6446414 (err=0)
Expected=975806, Predicted=975806 (err=0)
Expected=4378973, Predicted=4378973 (err=0)
Expected=5254737, Predicted=5254737 (err=0)
Expected=2181121, Predicted=2181121 (err=0)
Expected=4367110, Predicted=4367110 (err=0)
Expected=6378416, Predicted=6378416 (err=0)
Expected=1965218, Predicted=1965218 (err=0)
Expected=5095987, Predicted=5095987 (err=0)
Expected=1578040, Predicted=1578040 (err=0)
Expected=7127471, Predicted=7127471 (err=0)
Expected=4116961, Predicted=4116961 (err=0)
Expected=8434561, Predicted=8434561 (err=0)
Expected=9347888, Predicted=9347888 (err=0)
Expected=3446231, Predicted=3446231 (err=0)
Expected=5538280, Predicted=5538280 (err=0)
Expected=5681828, Predicted=5681828 (err=0)
Expected=8544974, Predicted=8544974 (err=0)
Expected=6561439, Predicted=6561439 (err=0)
Expected=9800249, Predicted=9800249 (err=0)
Expected=8072399, Predicted=8072399 (err=0)
Expected=1756373, Predicted=1756373 (err=0)
Expected=2176399, Predicted=2176399 (err=0)
Expected=7526456, Predicted=7526456 (err=0)
Expected=8787007, Predicted=8787007 (err=0)
Expected=9372528, Predicted=9372528 (err=0)
Expected=9753663, Predicted=9753664 (err=-1)
Expected=8725473, Predicted=8725474 (err=-1)
Expected=8986196, Predicted=8986195 (err=1)
Expected=507819, Predicted=507819 (err=0)
Expected=4887638, Predicted=4887638 (err=0)
Expected=2634559, Predicted=2634559 (err=0)
Expected=3355011, Predicted=3355011 (err=0)
Expected=6213474, Predicted=6213474 (err=0)
Expected=6530339, Predicted=6530339 (err=0)
Expected=8742233, Predicted=8742232 (err=1)
Expected=5439516, Predicted=5439516 (err=0)
Expected=1633767, Predicted=1633767 (err=0)
Expected=6870319, Predicted=6870319 (err=0)
Expected=5794503, Predicted=5794503 (err=0)
Expected=2120083, Predicted=2120083 (err=0)
Expected=9645317, Predicted=9645317 (err=0)
Expected=1088219, Predicted=1088219 (err=0)
Expected=731061, Predicted=731061 (err=0)
Expected=5041489, Predicted=5041489 (err=0)
Expected=8953695, Predicted=8953695 (err=0)
Expected=5262177, Predicted=5262177 (err=0)
Expected=7005968, Predicted=7005968 (err=0)
Expected=5004996, Predicted=5004996 (err=0)
Expected=5348565, Predicted=5348565 (err=0)
Expected=5915918, Predicted=5915918 (err=0)
Expected=4574634, Predicted=4574634 (err=0)
Expected=5457439, Predicted=5457439 (err=0)
Expected=8725874, Predicted=8725874 (err=0)
Expected=8406340, Predicted=8406340 (err=0)
Expected=144475, Predicted=144475 (err=0)
Expected=8826970, Predicted=8826970 (err=0)
Expected=2044539, Predicted=2044539 (err=0)
Expected=2495720, Predicted=2495720 (err=0)
Expected=5320236, Predicted=5320236 (err=0)
Expected=5462208, Predicted=5462208 (err=0)
Expected=5495620, Predicted=5495620 (err=0)
Expected=9615191, Predicted=9615191 (err=0)
Expected=1155047, Predicted=1155047 (err=0)
Expected=7580178, Predicted=7580178 (err=0)
Expected=4691116, Predicted=4691116 (err=0)
Expected=8047995, Predicted=8047995 (err=0)
Expected=7619241, Predicted=7619241 (err=0)
Expected=6109682, Predicted=6109682 (err=0)
Expected=6384196, Predicted=6384196 (err=0)
Expected=1311482, Predicted=1311482 (err=0)
Expected=9713462, Predicted=9713461 (err=1)
Expected=941212, Predicted=941212 (err=0)
Expected=2257899, Predicted=2257899 (err=0)
Expected=817489, Predicted=817489 (err=0)
Expected=8786425, Predicted=8786426 (err=-1)
Expected=8257285, Predicted=8257285 (err=0)
Expected=9657033, Predicted=9657034 (err=-1)
Expected=4226492, Predicted=4226492 (err=0)
Expected=4116541, Predicted=4116541 (err=0)
Expected=9626497, Predicted=9626497 (err=0)
Expected=5681586, Predicted=5681586 (err=0)
Expected=6066269, Predicted=6066269 (err=0)
Expected=6209832, Predicted=6209832 (err=0)
Expected=6754082, Predicted=6754082 (err=0)
Expected=5157120, Predicted=5157120 (err=0)
Expected=7794218, Predicted=7794218 (err=0)
Expected=5711832, Predicted=5711832 (err=0)
Expected=8927634, Predicted=8927634 (err=0)
Expected=8515144, Predicted=8515144 (err=0)
Expected=2815176, Predicted=2815176 (err=0)
Expected=487753, Predicted=487753 (err=0)
Expected=2488984, Predicted=2488984 (err=0)
Expected=4196410, Predicted=4196410 (err=0)
Expected=3709981, Predicted=3709981 (err=0)
Expected=9441807, Predicted=9441807 (err=0)
Expected=2238208, Predicted=2238208 (err=0)
Expected=1891823, Predicted=1891823 (err=0)
Expected=3097080, Predicted=3097080 (err=0)
Expected=6897262, Predicted=6897262 (err=0)
Expected=840623, Predicted=840623 (err=0)
Expected=1664676, Predicted=1664676 (err=0)
Expected=9155460, Predicted=9155461 (err=-1)
Expected=4458197, Predicted=4458197 (err=0)
Expected=1794116, Predicted=1794116 (err=0)
Expected=3428336, Predicted=3428336 (err=0)
Expected=4390557, Predicted=4390557 (err=0)
Expected=1120269, Predicted=1120269 (err=0)
Expected=9583420, Predicted=9583420 (err=0)
Expected=8831148, Predicted=8831148 (err=0)
Expected=1316958, Predicted=1316958 (err=0)
Expected=1221574, Predicted=1221574 (err=0)
Expected=3647044, Predicted=3647044 (err=0)
Expected=2908620, Predicted=2908620 (err=0)
Expected=8581148, Predicted=8581148 (err=0)
Expected=7249265, Predicted=7249265 (err=0)
Expected=366572, Predicted=366572 (err=0)
Expected=9904583, Predicted=9904583 (err=0)
Expected=6175774, Predicted=6175774 (err=0)
Expected=8165018, Predicted=8165018 (err=0)
Expected=4760576, Predicted=4760576 (err=0)
Expected=3689895, Predicted=3689895 (err=0)
Expected=3361911, Predicted=3361911 (err=0)
Expected=8281492, Predicted=8281492 (err=0)
Expected=3946366, Predicted=3946366 (err=0)
Expected=7137768, Predicted=7137768 (err=0)
Expected=7586551, Predicted=7586551 (err=0)
Expected=6159927, Predicted=6159927 (err=0)
Expected=9134797, Predicted=9134797 (err=0)
Expected=3167966, Predicted=3167966 (err=0)
Expected=8089273, Predicted=8089273 (err=0)
Expected=1219588, Predicted=1219588 (err=0)
Expected=4304383, Predicted=4304383 (err=0)
Expected=6833535, Predicted=6833535 (err=0)
Expected=3378322, Predicted=3378322 (err=0)
Expected=138913, Predicted=138913 (err=0)
Expected=8925283, Predicted=8925283 (err=0)
Expected=6387364, Predicted=6387364 (err=0)
Expected=8628251, Predicted=8628252 (err=-1)
Expected=8171777, Predicted=8171777 (err=0)
Expected=1281997, Predicted=1281997 (err=0)
Expected=6773685, Predicted=6773685 (err=0)
Expected=8557528, Predicted=8557528 (err=0)
Expected=9701947, Predicted=9701947 (err=0)
Expected=9807921, Predicted=9807922 (err=-1)
Expected=7140335, Predicted=7140335 (err=0)
Expected=673087, Predicted=673087 (err=0)
Expected=5902666, Predicted=5902666 (err=0)
Expected=7691577, Predicted=7691577 (err=0)
Expected=107396, Predicted=107396 (err=0)
Expected=3183654, Predicted=3183654 (err=0)
Expected=5022332, Predicted=5022332 (err=0)
Expected=92394, Predicted=92394 (err=0)
Expected=9072657, Predicted=9072657 (err=0)
Expected=2014015, Predicted=2014015 (err=0)
Expected=5077686, Predicted=5077686 (err=0)
Expected=8598189, Predicted=8598189 (err=0)
Expected=5294085, Predicted=5294085 (err=0)
Expected=9110511, Predicted=9110512 (err=-1)
Expected=9596035, Predicted=9596035 (err=0)
Expected=9250568, Predicted=9250568 (err=0)
Expected=4739679, Predicted=4739679 (err=0)
Expected=8818562, Predicted=8818562 (err=0)
Expected=6902762, Predicted=6902762 (err=0)
Expected=9093932, Predicted=9093932 (err=0)
Expected=8688328, Predicted=8688328 (err=0)
Expected=6850151, Predicted=6850151 (err=0)
Expected=9748561, Predicted=9748561 (err=0)
Expected=5163347, Predicted=5163347 (err=0)
Expected=7592064, Predicted=7592064 (err=0)
Expected=5065216, Predicted=5065216 (err=0)
Expected=2196871, Predicted=2196871 (err=0)
Expected=8494596, Predicted=8494596 (err=0)
Expected=7452160, Predicted=7452160 (err=0)
Expected=9835940, Predicted=9835941 (err=-1)
Expected=2354294, Predicted=2354294 (err=0)
Expected=9227376, Predicted=9227376 (err=0)
Expected=2734204, Predicted=2734204 (err=0)
Expected=4240337, Predicted=4240337 (err=0)
Expected=161159, Predicted=161159 (err=0)
Expected=7116526, Predicted=7116526 (err=0)
Expected=9494370, Predicted=9494370 (err=0)
Expected=608171, Predicted=608171 (err=0)
Expected=6180109, Predicted=6180109 (err=0)
Expected=7060995, Predicted=7060995 (err=0)
Expected=6746771, Predicted=6746771 (err=0)
Expected=4723709, Predicted=4723709 (err=0)
Expected=307539, Predicted=307539 (err=0)
Expected=1517950, Predicted=1517950 (err=0)
Expected=1510476, Predicted=1510476 (err=0)
Expected=80839, Predicted=80839 (err=0)
Expected=6432657, Predicted=6432657 (err=0)
Expected=4510978, Predicted=4510978 (err=0)
Expected=7790746, Predicted=7790746 (err=0)
Expected=4562692, Predicted=4562692 (err=0)
Expected=6251745, Predicted=6251745 (err=0)
Expected=8076894, Predicted=8076894 (err=0)
Expected=5646227, Predicted=5646227 (err=0)
Expected=6517258, Predicted=6517258 (err=0)
Expected=7652899, Predicted=7652899 (err=0)
Expected=1954705, Predicted=1954705 (err=0)
Expected=8115545, Predicted=8115545 (err=0)
Expected=5947469, Predicted=5947469 (err=0)
Expected=2427584, Predicted=2427584 (err=0)
Expected=6965807, Predicted=6965807 (err=0)
Expected=2487396, Predicted=2487396 (err=0)
Expected=304735, Predicted=304735 (err=0)
Expected=2886923, Predicted=2886923 (err=0)
Expected=4365987, Predicted=4365987 (err=0)
Expected=6170089, Predicted=6170089 (err=0)
Expected=2132698, Predicted=2132698 (err=0)
Expected=9891463, Predicted=9891463 (err=0)
Expected=4817493, Predicted=4817493 (err=0)
Expected=6927501, Predicted=6927501 (err=0)
Expected=4327190, Predicted=4327190 (err=0)
Expected=8619938, Predicted=8619938 (err=0)
Expected=4819708, Predicted=4819708 (err=0)
Expected=7059078, Predicted=7059078 (err=0)
Expected=4591507, Predicted=4591507 (err=0)
Expected=7272969, Predicted=7272969 (err=0)
Expected=5635525, Predicted=5635525 (err=0)
Expected=8150273, Predicted=8150273 (err=0)
Expected=3614891, Predicted=3614891 (err=0)
Expected=8243931, Predicted=8243931 (err=0)
Expected=6742841, Predicted=6742841 (err=0)
Expected=7132374, Predicted=7132374 (err=0)
Expected=1533056, Predicted=1533056 (err=0)
Expected=1081144, Predicted=1081144 (err=0)
Expected=2172149, Predicted=2172149 (err=0)
Expected=3458449, Predicted=3458449 (err=0)
Expected=2509928, Predicted=2509928 (err=0)
Expected=3845814, Predicted=3845814 (err=0)
Expected=438491, Predicted=438491 (err=0)
Expected=1732500, Predicted=1732500 (err=0)
Expected=4248390, Predicted=4248390 (err=0)
Expected=2612428, Predicted=2612428 (err=0)
Expected=8049492, Predicted=8049492 (err=0)
Expected=1660146, Predicted=1660146 (err=0)
Expected=6696289, Predicted=6696289 (err=0)
Expected=3144638, Predicted=3144638 (err=0)
Expected=50265, Predicted=50265 (err=0)
Expected=1495891, Predicted=1495891 (err=0)
Expected=7175381, Predicted=7175381 (err=0)
Expected=853498, Predicted=853498 (err=0)
Expected=9220691, Predicted=9220691 (err=0)
Expected=3662084, Predicted=3662084 (err=0)
Expected=8967191, Predicted=8967191 (err=0)
Expected=7077959, Predicted=7077959 (err=0)
Expected=5816704, Predicted=5816704 (err=0)
Expected=789113, Predicted=789113 (err=0)
Expected=1730903, Predicted=1730903 (err=0)
Expected=9275014, Predicted=9275014 (err=0)
Expected=7040211, Predicted=7040211 (err=0)
Expected=1990561, Predicted=1990561 (err=0)
Expected=4451571, Predicted=4451571 (err=0)
Expected=4676706, Predicted=4676706 (err=0)
Expected=3003822, Predicted=3003822 (err=0)
Expected=8048248, Predicted=8048248 (err=0)
Expected=799856, Predicted=799856 (err=0)
Expected=3594013, Predicted=3594013 (err=0)
Expected=1462852, Predicted=1462852 (err=0)
Expected=6538368, Predicted=6538368 (err=0)
Expected=2076824, Predicted=2076824 (err=0)
Expected=7504330, Predicted=7504330 (err=0)
Expected=4936659, Predicted=4936659 (err=0)
Expected=8519779, Predicted=8519779 (err=0)
Expected=8354406, Predicted=8354406 (err=0)
Expected=6594834, Predicted=6594834 (err=0)
Expected=1948792, Predicted=1948792 (err=0)
Expected=8039488, Predicted=8039488 (err=0)
Expected=1775528, Predicted=1775528 (err=0)
Expected=2502046, Predicted=2502046 (err=0)
Expected=6482120, Predicted=6482120 (err=0)
Expected=3375577, Predicted=3375577 (err=0)
Expected=2803866, Predicted=2803866 (err=0)
Expected=8736612, Predicted=8736612 (err=0)
Expected=4321971, Predicted=4321971 (err=0)
Expected=6989456, Predicted=6989456 (err=0)
Expected=9004594, Predicted=9004594 (err=0)
Expected=4841780, Predicted=4841780 (err=0)
Expected=8262386, Predicted=8262386 (err=0)
Expected=9140155, Predicted=9140155 (err=0)
Expected=3600809, Predicted=3600809 (err=0)
Expected=5655420, Predicted=5655420 (err=0)
Expected=8153298, Predicted=8153298 (err=0)
Expected=1725695, Predicted=1725695 (err=0)
Expected=143645, Predicted=143645 (err=0)
Expected=5819658, Predicted=5819658 (err=0)
Expected=4488471, Predicted=4488471 (err=0)
Expected=946886, Predicted=946886 (err=0)
Expected=9068689, Predicted=9068689 (err=0)
Expected=7386191, Predicted=7386191 (err=0)
Expected=5030887, Predicted=5030887 (err=0)
Expected=1690450, Predicted=1690450 (err=0)
Expected=3834604, Predicted=3834604 (err=0)
Expected=8523058, Predicted=8523058 (err=0)
Expected=4606431, Predicted=4606431 (err=0)
Expected=4535514, Predicted=4535514 (err=0)
Expected=4133057, Predicted=4133057 (err=0)
Expected=6906225, Predicted=6906225 (err=0)
Expected=2488680, Predicted=2488680 (err=0)
Expected=2184420, Predicted=2184420 (err=0)
Expected=4300272, Predicted=4300272 (err=0)
Expected=3276768, Predicted=3276768 (err=0)
Expected=6840371, Predicted=6840371 (err=0)
Expected=9409491, Predicted=9409491 (err=0)
Expected=980292, Predicted=980292 (err=0)
Expected=8938565, Predicted=8938565 (err=0)
Expected=8545738, Predicted=8545737 (err=1)
Expected=2497369, Predicted=2497369 (err=0)
Expected=6942445, Predicted=6942445 (err=0)
Expected=4532570, Predicted=4532570 (err=0)
Expected=4694119, Predicted=4694119 (err=0)
Expected=8055530, Predicted=8055530 (err=0)
Expected=5130424, Predicted=5130424 (err=0)
Expected=4480478, Predicted=4480478 (err=0)
Expected=8243091, Predicted=8243091 (err=0)
Expected=3597041, Predicted=3597041 (err=0)
Expected=8367774, Predicted=8367774 (err=0)
Expected=6168721, Predicted=6168721 (err=0)
Expected=7894504, Predicted=7894504 (err=0)
Expected=4054425, Predicted=4054425 (err=0)
Expected=5677326, Predicted=5677326 (err=0)
Expected=2955455, Predicted=2955455 (err=0)
Expected=3040094, Predicted=3040094 (err=0)
Expected=9739963, Predicted=9739963 (err=0)
Expected=7568431, Predicted=7568431 (err=0)
Expected=8971839, Predicted=8971839 (err=0)
Expected=2507012, Predicted=2507012 (err=0)
Expected=975802, Predicted=975802 (err=0)
Expected=8454819, Predicted=8454819 (err=0)
Expected=5469484, Predicted=5469484 (err=0)
Expected=8866449, Predicted=8866449 (err=0)
Expected=2266055, Predicted=2266055 (err=0)
Expected=3576581, Predicted=3576581 (err=0)
Expected=5290970, Predicted=5290970 (err=0)
Expected=8283427, Predicted=8283427 (err=0)
Expected=8059892, Predicted=8059892 (err=0)
Expected=5537180, Predicted=5537180 (err=0)
