RMSE: 0.356265
generatedErrors : 5077
Accuracy :Accuracy :87.3075%
Expected=4491557, Predicted=4491557 (err=0)
Expected=6714029, Predicted=6714029 (err=0)
Expected=4024560, Predicted=4024560 (err=0)
Expected=1501916, Predicted=1501916 (err=0)
Expected=1389130, Predicted=1389130 (err=0)
Expected=527470, Predicted=527470 (err=0)
Expected=9583060, Predicted=9583060 (err=0)
Expected=6980149, Predicted=6980149 (err=0)
Expected=9282884, Predicted=9282885 (err=-1)
Expected=7537972, Predicted=7537972 (err=0)
Expected=6943786, Predicted=6943786 (err=0)
Expected=3747056, Predicted=3747056 (err=0)
Expected=4223848, Predicted=4223848 (err=0)
Expected=6489599, Predicted=6489599 (err=0)
Expected=2069932, Predicted=2069932 (err=0)
Expected=1888714, Predicted=1888714 (err=0)
Expected=6492776, Predicted=6492776 (err=0)
Expected=1077313, Predicted=1077313 (err=0)
Expected=4008363, Predicted=4008363 (err=0)
Expected=3950363, Predicted=3950363 (err=0)
Expected=870210, Predicted=870210 (err=0)
Expected=5221337, Predicted=5221337 (err=0)
Expected=9348146, Predicted=9348145 (err=1)
Expected=5730598, Predicted=5730598 (err=0)
Expected=8941582, Predicted=8941582 (err=0)
Expected=9137753, Predicted=9137754 (err=-1)
Expected=1685877, Predicted=1685877 (err=0)
Expected=8506663, Predicted=8506663 (err=0)
Expected=8357851, Predicted=8357852 (err=-1)
Expected=6405453, Predicted=6405453 (err=0)
Expected=4330289, Predicted=4330289 (err=0)
Expected=3794421, Predicted=3794421 (err=0)
Expected=5997040, Predicted=5997040 (err=0)
Expected=5892738, Predicted=5892738 (err=0)
Expected=14983, Predicted=14983 (err=0)
Expected=1102793, Predicted=1102793 (err=0)
Expected=8910219, Predicted=8910220 (err=-1)
Expected=6942268, Predicted=6942268 (err=0)
Expected=3973452, Predicted=3973452 (err=0)
Expected=9110265, Predicted=9110265 (err=0)
Expected=7682135, Predicted=7682135 (err=0)
Expected=1029973, Predicted=1029973 (err=0)
Expected=3721880, Predicted=3721880 (err=0)
Expected=8049229, Predicted=8049229 (err=0)
Expected=7831249, Predicted=7831249 (err=0)
Expected=7329480, Predicted=7329480 (err=0)
Expected=3495496, Predicted=3495496 (err=0)
Expected=6553179, Predicted=6553179 (err=0)
Expected=3933151, Predicted=3933151 (err=0)
Expected=2324438, Predicted=2324438 (err=0)
Expected=7361324, Predicted=7361324 (err=0)
Expected=252052, Predicted=252052 (err=0)
Expected=2824420, Predicted=2824420 (err=0)
Expected=3783333, Predicted=3783333 (err=0)
Expected=756001, Predicted=756001 (err=0)
Expected=4954369, Predicted=4954369 (err=0)
Expected=9636957, Predicted=9636956 (err=1)
Expected=4060326, Predicted=4060326 (err=0)
Expected=4822794, Predicted=4822794 (err=0)
Expected=8585219, Predicted=8585219 (err=0)
Expected=2134840, Predicted=2134840 (err=0)
Expected=2675887, Predicted=2675887 (err=0)
Expected=3486665, Predicted=3486665 (err=0)
Expected=6094104, Predicted=6094104 (err=0)
Expected=179733, Predicted=179733 (err=0)
Expected=1604075, Predicted=1604075 (err=0)
Expected=3425251, Predicted=3425251 (err=0)
Expected=6453846, Predicted=6453846 (err=0)
Expected=3484994, Predicted=3484994 (err=0)
Expected=6233117, Predicted=6233117 (err=0)
Expected=2425228, Predicted=2425228 (err=0)
Expected=6738559, Predicted=6738559 (err=0)
Expected=6398264, Predicted=6398264 (err=0)
Expected=5253941, Predicted=5253941 (err=0)
Expected=1499207, Predicted=1499207 (err=0)
Expected=8564832, Predicted=8564833 (err=-1)
Expected=2900539, Predicted=2900539 (err=0)
Expected=1183956, Predicted=1183956 (err=0)
Expected=3768965, Predicted=3768965 (err=0)
Expected=1080916, Predicted=1080916 (err=0)
Expected=590013, Predicted=590013 (err=0)
Expected=6054508, Predicted=6054508 (err=0)
Expected=885851, Predicted=885851 (err=0)
Expected=4221090, Predicted=4221090 (err=0)
Expected=1286692, Predicted=1286692 (err=0)
Expected=2933245, Predicted=2933245 (err=0)
Expected=6658737, Predicted=6658737 (err=0)
Expected=4150855, Predicted=4150855 (err=0)
Expected=6903483, Predicted=6903483 (err=0)
Expected=3928636, Predicted=3928636 (err=0)
Expected=1714623, Predicted=1714623 (err=0)
Expected=5017275, Predicted=5017275 (err=0)
Expected=8162455, Predicted=8162456 (err=-1)
Expected=1073171, Predicted=1073171 (err=0)
Expected=1966796, Predicted=1966796 (err=0)
Expected=2295784, Predicted=2295784 (err=0)
Expected=2155171, Predicted=2155171 (err=0)
Expected=3816045, Predicted=3816045 (err=0)
Expected=3113180, Predicted=3113180 (err=0)
Expected=6400650, Predicted=6400650 (err=0)
Expected=1918865, Predicted=1918865 (err=0)
Expected=1054480, Predicted=1054480 (err=0)
Expected=3225948, Predicted=3225948 (err=0)
Expected=5378464, Predicted=5378464 (err=0)
Expected=8401967, Predicted=8401968 (err=-1)
Expected=8336086, Predicted=8336087 (err=-1)
Expected=6739461, Predicted=6739461 (err=0)
Expected=4920473, Predicted=4920473 (err=0)
Expected=3676996, Predicted=3676996 (err=0)
Expected=1503814, Predicted=1503814 (err=0)
Expected=2979103, Predicted=2979103 (err=0)
Expected=765660, Predicted=765660 (err=0)
Expected=324634, Predicted=324634 (err=0)
Expected=8773027, Predicted=8773028 (err=-1)
Expected=3778574, Predicted=3778574 (err=0)
Expected=2905427, Predicted=2905427 (err=0)
Expected=8765637, Predicted=8765638 (err=-1)
Expected=8897283, Predicted=8897284 (err=-1)
Expected=4825616, Predicted=4825616 (err=0)
Expected=6481332, Predicted=6481332 (err=0)
Expected=451717, Predicted=451717 (err=0)
Expected=728269, Predicted=728269 (err=0)
Expected=8917048, Predicted=8917049 (err=-1)
Expected=5281693, Predicted=5281693 (err=0)
Expected=395785, Predicted=395785 (err=0)
Expected=446460, Predicted=446460 (err=0)
Expected=1605568, Predicted=1605568 (err=0)
Expected=3161029, Predicted=3161029 (err=0)
Expected=9828517, Predicted=9828516 (err=1)
Expected=2981484, Predicted=2981484 (err=0)
Expected=7866106, Predicted=7866106 (err=0)
Expected=5746063, Predicted=5746063 (err=0)
Expected=9757351, Predicted=9757351 (err=0)
Expected=7625419, Predicted=7625419 (err=0)
Expected=9248307, Predicted=9248306 (err=1)
Expected=3921535, Predicted=3921535 (err=0)
Expected=973214, Predicted=973214 (err=0)
Expected=9906011, Predicted=9906011 (err=0)
Expected=1786389, Predicted=1786389 (err=0)
Expected=1868582, Predicted=1868582 (err=0)
Expected=7553887, Predicted=7553887 (err=0)
Expected=5259179, Predicted=5259179 (err=0)
Expected=8843414, Predicted=8843415 (err=-1)
Expected=2533570, Predicted=2533570 (err=0)
Expected=5443165, Predicted=5443165 (err=0)
Expected=5235281, Predicted=5235281 (err=0)
Expected=6429348, Predicted=6429348 (err=0)
Expected=2962518, Predicted=2962518 (err=0)
Expected=7491955, Predicted=7491955 (err=0)
Expected=7361295, Predicted=7361295 (err=0)
Expected=5823075, Predicted=5823075 (err=0)
Expected=4106554, Predicted=4106554 (err=0)
Expected=7245610, Predicted=7245610 (err=0)
Expected=4239212, Predicted=4239212 (err=0)
Expected=1158233, Predicted=1158233 (err=0)
Expected=7868660, Predicted=7868660 (err=0)
Expected=5452350, Predicted=5452350 (err=0)
Expected=6886872, Predicted=6886872 (err=0)
Expected=7198101, Predicted=7198101 (err=0)
Expected=5445230, Predicted=5445230 (err=0)
Expected=8918006, Predicted=8918006 (err=0)
Expected=8242705, Predicted=8242705 (err=0)
Expected=5307286, Predicted=5307286 (err=0)
Expected=434166, Predicted=434166 (err=0)
Expected=399864, Predicted=399864 (err=0)
Expected=7179406, Predicted=7179406 (err=0)
Expected=8210092, Predicted=8210093 (err=-1)
Expected=9810282, Predicted=9810281 (err=1)
Expected=9594855, Predicted=9594854 (err=1)
Expected=3748082, Predicted=3748082 (err=0)
Expected=7513350, Predicted=7513350 (err=0)
Expected=4665279, Predicted=4665279 (err=0)
Expected=5621533, Predicted=5621533 (err=0)
Expected=5839063, Predicted=5839063 (err=0)
Expected=8591160, Predicted=8591161 (err=-1)
Expected=3440231, Predicted=3440231 (err=0)
Expected=3076980, Predicted=3076980 (err=0)
Expected=6323248, Predicted=6323248 (err=0)
Expected=510115, Predicted=510115 (err=0)
Expected=7317097, Predicted=7317097 (err=0)
Expected=4029833, Predicted=4029833 (err=0)
Expected=9950860, Predicted=9950860 (err=0)
Expected=1923949, Predicted=1923949 (err=0)
Expected=5315825, Predicted=5315825 (err=0)
Expected=252838, Predicted=252838 (err=0)
Expected=5416419, Predicted=5416419 (err=0)
Expected=5096739, Predicted=5096739 (err=0)
Expected=9242272, Predicted=9242272 (err=0)
Expected=5236107, Predicted=5236107 (err=0)
Expected=9346168, Predicted=9346167 (err=1)
Expected=1205007, Predicted=1205007 (err=0)
Expected=3928170, Predicted=3928170 (err=0)
Expected=4164706, Predicted=4164706 (err=0)
Expected=6658036, Predicted=6658036 (err=0)
Expected=9067035, Predicted=9067035 (err=0)
Expected=2471277, Predicted=2471277 (err=0)
Expected=6439312, Predicted=6439312 (err=0)
Expected=8555820, Predicted=8555821 (err=-1)
Expected=5591698, Predicted=5591698 (err=0)
Expected=3560826, Predicted=3560826 (err=0)
Expected=4447852, Predicted=4447852 (err=0)
Expected=1786371, Predicted=1786371 (err=0)
Expected=3914174, Predicted=3914174 (err=0)
Expected=3653077, Predicted=3653077 (err=0)
Expected=5068229, Predicted=5068229 (err=0)
Expected=8244335, Predicted=8244336 (err=-1)
Expected=9674810, Predicted=9674810 (err=0)
Expected=7413070, Predicted=7413070 (err=0)
Expected=2943961, Predicted=2943961 (err=0)
Expected=1433378, Predicted=1433378 (err=0)
Expected=1577780, Predicted=1577780 (err=0)
Expected=8500568, Predicted=8500569 (err=-1)
Expected=2526981, Predicted=2526981 (err=0)
Expected=1597895, Predicted=1597895 (err=0)
Expected=7177779, Predicted=7177779 (err=0)
Expected=213516, Predicted=213516 (err=0)
Expected=4398099, Predicted=4398099 (err=0)
Expected=257910, Predicted=257910 (err=0)
Expected=7324130, Predicted=7324130 (err=0)
Expected=1002384, Predicted=1002384 (err=0)
Expected=6494362, Predicted=6494362 (err=0)
Expected=727816, Predicted=727816 (err=0)
Expected=5157192, Predicted=5157192 (err=0)
Expected=4008277, Predicted=4008277 (err=0)
Expected=159048, Predicted=159048 (err=0)
Expected=359666, Predicted=359666 (err=0)
Expected=9376717, Predicted=9376717 (err=0)
Expected=1147887, Predicted=1147887 (err=0)
Expected=3557702, Predicted=3557702 (err=0)
Expected=4828653, Predicted=4828653 (err=0)
Expected=7178825, Predicted=7178825 (err=0)
Expected=3114557, Predicted=3114557 (err=0)
Expected=6767443, Predicted=6767443 (err=0)
Expected=2223449, Predicted=2223449 (err=0)
Expected=9956095, Predicted=9956095 (err=0)
Expected=5736997, Predicted=5736997 (err=0)
Expected=2471274, Predicted=2471274 (err=0)
Expected=4487798, Predicted=4487798 (err=0)
Expected=853861, Predicted=853861 (err=0)
Expected=4711787, Predicted=4711787 (err=0)
Expected=5001595, Predicted=5001595 (err=0)
Expected=6186490, Predicted=6186490 (err=0)
Expected=8058346, Predicted=8058346 (err=0)
Expected=6347260, Predicted=6347260 (err=0)
Expected=8868701, Predicted=8868701 (err=0)
Expected=2664977, Predicted=2664977 (err=0)
Expected=9812357, Predicted=9812356 (err=1)
Expected=7905632, Predicted=7905632 (err=0)
Expected=2370513, Predicted=2370513 (err=0)
Expected=8337261, Predicted=8337262 (err=-1)
Expected=3699249, Predicted=3699249 (err=0)
Expected=2476347, Predicted=2476347 (err=0)
Expected=9379073, Predicted=9379072 (err=1)
Expected=3325943, Predicted=3325943 (err=0)
Expected=6558934, Predicted=6558934 (err=0)
Expected=9352432, Predicted=9352431 (err=1)
Expected=3887871, Predicted=3887871 (err=0)
Expected=709642, Predicted=709642 (err=0)
Expected=202790, Predicted=202790 (err=0)
Expected=3873935, Predicted=3873935 (err=0)
Expected=7838081, Predicted=7838081 (err=0)
Expected=9118157, Predicted=9118158 (err=-1)
Expected=1769159, Predicted=1769159 (err=0)
Expected=7152606, Predicted=7152606 (err=0)
Expected=4224039, Predicted=4224039 (err=0)
Expected=4816945, Predicted=4816945 (err=0)
Expected=3602126, Predicted=3602126 (err=0)
Expected=9517900, Predicted=9517899 (err=1)
Expected=6404134, Predicted=6404134 (err=0)
Expected=5045951, Predicted=5045951 (err=0)
Expected=4784196, Predicted=4784196 (err=0)
Expected=4037207, Predicted=4037207 (err=0)
Expected=9989637, Predicted=9989637 (err=0)
Expected=6410086, Predicted=6410086 (err=0)
Expected=9832610, Predicted=9832609 (err=1)
Expected=2345177, Predicted=2345177 (err=0)
Expected=2164356, Predicted=2164356 (err=0)
Expected=8447953, Predicted=8447953 (err=0)
Expected=8099885, Predicted=8099886 (err=-1)
Expected=893441, Predicted=893441 (err=0)
Expected=9094633, Predicted=9094633 (err=0)
Expected=8114511, Predicted=8114511 (err=0)
Expected=7474810, Predicted=7474810 (err=0)
Expected=8782347, Predicted=8782347 (err=0)
Expected=7360482, Predicted=7360482 (err=0)
Expected=2107934, Predicted=2107934 (err=0)
Expected=7240201, Predicted=7240201 (err=0)
Expected=969097, Predicted=969097 (err=0)
Expected=4702504, Predicted=4702504 (err=0)
Expected=1018392, Predicted=1018392 (err=0)
Expected=1660492, Predicted=1660492 (err=0)
Expected=4864876, Predicted=4864876 (err=0)
Expected=9124991, Predicted=9124992 (err=-1)
Expected=1815182, Predicted=1815182 (err=0)
Expected=7773904, Predicted=7773904 (err=0)
Expected=4398369, Predicted=4398369 (err=0)
Expected=1756131, Predicted=1756131 (err=0)
Expected=8990177, Predicted=8990178 (err=-1)
Expected=8059498, Predicted=8059499 (err=-1)
Expected=613572, Predicted=613572 (err=0)
Expected=4571200, Predicted=4571200 (err=0)
Expected=4617504, Predicted=4617504 (err=0)
Expected=4964886, Predicted=4964886 (err=0)
Expected=1610759, Predicted=1610759 (err=0)
Expected=1083731, Predicted=1083731 (err=0)
Expected=5285931, Predicted=5285931 (err=0)
Expected=584221, Predicted=584221 (err=0)
Expected=6158484, Predicted=6158484 (err=0)
Expected=3654, Predicted=3654 (err=0)
Expected=5548610, Predicted=5548610 (err=0)
Expected=4362128, Predicted=4362128 (err=0)
Expected=562876, Predicted=562876 (err=0)
Expected=2965552, Predicted=2965552 (err=0)
Expected=9896554, Predicted=9896553 (err=1)
Expected=3508087, Predicted=3508087 (err=0)
Expected=4028145, Predicted=4028145 (err=0)
Expected=8482420, Predicted=8482420 (err=0)
Expected=9084972, Predicted=9084973 (err=-1)
Expected=4016684, Predicted=4016684 (err=0)
Expected=777156, Predicted=777156 (err=0)
Expected=2044310, Predicted=2044310 (err=0)
Expected=9267165, Predicted=9267164 (err=1)
Expected=55116, Predicted=55116 (err=0)
Expected=6065866, Predicted=6065866 (err=0)
Expected=2227476, Predicted=2227476 (err=0)
Expected=5032280, Predicted=5032280 (err=0)
Expected=9278474, Predicted=9278474 (err=0)
Expected=9865805, Predicted=9865804 (err=1)
Expected=7588349, Predicted=7588349 (err=0)
Expected=31544, Predicted=31544 (err=0)
Expected=1389692, Predicted=1389692 (err=0)
Expected=8783547, Predicted=8783548 (err=-1)
Expected=4890123, Predicted=4890123 (err=0)
Expected=385958, Predicted=385958 (err=0)
Expected=103710, Predicted=103710 (err=0)
Expected=6702890, Predicted=6702890 (err=0)
Expected=8333357, Predicted=8333358 (err=-1)
Expected=4552506, Predicted=4552506 (err=0)
Expected=1615203, Predicted=1615203 (err=0)
Expected=8490107, Predicted=8490108 (err=-1)
Expected=3079402, Predicted=3079402 (err=0)
Expected=858377, Predicted=858377 (err=0)
Expected=8910235, Predicted=8910236 (err=-1)
Expected=7691738, Predicted=7691738 (err=0)
Expected=2009262, Predicted=2009262 (err=0)
Expected=9510563, Predicted=9510562 (err=1)
Expected=6093953, Predicted=6093953 (err=0)
Expected=7127177, Predicted=7127177 (err=0)
Expected=482486, Predicted=482486 (err=0)
Expected=1806140, Predicted=1806140 (err=0)
Expected=2203360, Predicted=2203360 (err=0)
Expected=9313254, Predicted=9313254 (err=0)
Expected=2951447, Predicted=2951447 (err=0)
Expected=4342298, Predicted=4342298 (err=0)
Expected=1556285, Predicted=1556285 (err=0)
Expected=8019749, Predicted=8019749 (err=0)
Expected=8000470, Predicted=8000470 (err=0)
Expected=1099328, Predicted=1099328 (err=0)
Expected=3260015, Predicted=3260015 (err=0)
Expected=9279021, Predicted=9279020 (err=1)
Expected=7084817, Predicted=7084817 (err=0)
Expected=8631495, Predicted=8631496 (err=-1)
Expected=117732, Predicted=117732 (err=0)
Expected=7708078, Predicted=7708078 (err=0)
Expected=637385, Predicted=637385 (err=0)
Expected=519189, Predicted=519189 (err=0)
Expected=1786128, Predicted=1786128 (err=0)
Expected=273321, Predicted=273321 (err=0)
Expected=4826126, Predicted=4826126 (err=0)
Expected=9913410, Predicted=9913409 (err=1)
Expected=5664777, Predicted=5664777 (err=0)
Expected=1315573, Predicted=1315573 (err=0)
Expected=1587556, Predicted=1587556 (err=0)
Expected=1368638, Predicted=1368638 (err=0)
Expected=7129583, Predicted=7129583 (err=0)
Expected=7181597, Predicted=7181597 (err=0)
Expected=4095524, Predicted=4095524 (err=0)
Expected=1241349, Predicted=1241349 (err=0)
Expected=3418434, Predicted=3418434 (err=0)
Expected=1359768, Predicted=1359768 (err=0)
Expected=6217901, Predicted=6217901 (err=0)
Expected=2308071, Predicted=2308071 (err=0)
Expected=9161668, Predicted=9161668 (err=0)
Expected=7017711, Predicted=7017711 (err=0)
Expected=6500234, Predicted=6500234 (err=0)
Expected=8173607, Predicted=8173608 (err=-1)
Expected=599976, Predicted=599976 (err=0)
Expected=8895367, Predicted=8895367 (err=0)
Expected=9102283, Predicted=9102284 (err=-1)
Expected=6567476, Predicted=6567476 (err=0)
Expected=1626372, Predicted=1626372 (err=0)
Expected=8297232, Predicted=8297232 (err=0)
Expected=5358835, Predicted=5358835 (err=0)
Expected=1566693, Predicted=1566693 (err=0)
Expected=186405, Predicted=186405 (err=0)
Expected=2861881, Predicted=2861881 (err=0)
Expected=3145148, Predicted=3145148 (err=0)
Expected=8287345, Predicted=8287346 (err=-1)
Expected=1293641, Predicted=1293641 (err=0)
Expected=621517, Predicted=621517 (err=0)
Expected=2550177, Predicted=2550177 (err=0)
Expected=9508838, Predicted=9508837 (err=1)
Expected=9260967, Predicted=9260967 (err=0)
Expected=2280824, Predicted=2280824 (err=0)
Expected=1576501, Predicted=1576501 (err=0)
Expected=8521231, Predicted=8521231 (err=0)
Expected=4676630, Predicted=4676630 (err=0)
Expected=7412273, Predicted=7412273 (err=0)
Expected=9330347, Predicted=9330347 (err=0)
Expected=2555708, Predicted=2555708 (err=0)
Expected=8839769, Predicted=8839769 (err=0)
Expected=2854376, Predicted=2854376 (err=0)
Expected=71385, Predicted=71385 (err=0)
Expected=5640462, Predicted=5640462 (err=0)
Expected=9055105, Predicted=9055105 (err=0)
Expected=7384296, Predicted=7384296 (err=0)
Expected=6235100, Predicted=6235100 (err=0)
Expected=8274187, Predicted=8274187 (err=0)
Expected=7000748, Predicted=7000748 (err=0)
Expected=5003271, Predicted=5003271 (err=0)
Expected=9434660, Predicted=9434659 (err=1)
Expected=103509, Predicted=103509 (err=0)
Expected=8686920, Predicted=8686920 (err=0)
Expected=7413025, Predicted=7413025 (err=0)
Expected=3893212, Predicted=3893212 (err=0)
Expected=8949272, Predicted=8949273 (err=-1)
Expected=1429543, Predicted=1429543 (err=0)
Expected=5646383, Predicted=5646383 (err=0)
Expected=1408767, Predicted=1408767 (err=0)
Expected=9488481, Predicted=9488481 (err=0)
Expected=3677005, Predicted=3677005 (err=0)
Expected=1225655, Predicted=1225655 (err=0)
Expected=4061502, Predicted=4061502 (err=0)
Expected=3641804, Predicted=3641804 (err=0)
Expected=8712594, Predicted=8712595 (err=-1)
Expected=2363495, Predicted=2363495 (err=0)
Expected=3330138, Predicted=3330138 (err=0)
Expected=217617, Predicted=217617 (err=0)
Expected=25274, Predicted=25274 (err=0)
Expected=6229768, Predicted=6229768 (err=0)
Expected=4122528, Predicted=4122528 (err=0)
Expected=6867251, Predicted=6867251 (err=0)
Expected=5498720, Predicted=5498720 (err=0)
Expected=174826, Predicted=174826 (err=0)
Expected=5502825, Predicted=5502825 (err=0)
Expected=5551372, Predicted=5551372 (err=0)
Expected=7406454, Predicted=7406454 (err=0)
Expected=3450143, Predicted=3450143 (err=0)
Expected=3199470, Predicted=3199470 (err=0)
Expected=5320757, Predicted=5320757 (err=0)
Expected=5255038, Predicted=5255038 (err=0)
Expected=5918339, Predicted=5918339 (err=0)
Expected=4731942, Predicted=4731942 (err=0)
Expected=3591333, Predicted=3591333 (err=0)
Expected=2787071, Predicted=2787071 (err=0)
Expected=1273784, Predicted=1273784 (err=0)
Expected=7255747, Predicted=7255747 (err=0)
Expected=8507270, Predicted=8507271 (err=-1)
Expected=5862741, Predicted=5862741 (err=0)
Expected=192204, Predicted=192204 (err=0)
Expected=9528920, Predicted=9528919 (err=1)
Expected=3225456, Predicted=3225456 (err=0)
Expected=6942988, Predicted=6942988 (err=0)
Expected=9994858, Predicted=9994857 (err=1)
Expected=3240826, Predicted=3240826 (err=0)
Expected=128350, Predicted=128350 (err=0)
Expected=6778060, Predicted=6778060 (err=0)
Expected=91448, Predicted=91448 (err=0)
Expected=5140586, Predicted=5140586 (err=0)
Expected=2780246, Predicted=2780246 (err=0)
Expected=5917548, Predicted=5917548 (err=0)
Expected=1048503, Predicted=1048503 (err=0)
Expected=3394223, Predicted=3394223 (err=0)
Expected=974808, Predicted=974808 (err=0)
Expected=1894753, Predicted=1894753 (err=0)
Expected=6042728, Predicted=6042728 (err=0)
Expected=3237007, Predicted=3237007 (err=0)
Expected=9137095, Predicted=9137096 (err=-1)
Expected=4911766, Predicted=4911766 (err=0)
Expected=2541926, Predicted=2541926 (err=0)
Expected=5597825, Predicted=5597825 (err=0)
Expected=4052477, Predicted=4052477 (err=0)
Expected=4187655, Predicted=4187655 (err=0)
Expected=1439801, Predicted=1439801 (err=0)
Expected=8620619, Predicted=8620620 (err=-1)
Expected=1272205, Predicted=1272205 (err=0)
Expected=4334721, Predicted=4334721 (err=0)
Expected=996814, Predicted=996814 (err=0)
Expected=7793754, Predicted=7793754 (err=0)
Expected=3557725, Predicted=3557725 (err=0)
Expected=2147115, Predicted=2147115 (err=0)
Expected=4347929, Predicted=4347929 (err=0)
Expected=2148765, Predicted=2148765 (err=0)
Expected=9291449, Predicted=9291450 (err=-1)
Expected=3721116, Predicted=3721116 (err=0)
Expected=1419151, Predicted=1419151 (err=0)
Expected=1483428, Predicted=1483428 (err=0)
Expected=3981811, Predicted=3981811 (err=0)
Expected=9360687, Predicted=9360687 (err=0)
Expected=2776182, Predicted=2776182 (err=0)
Expected=8193111, Predicted=8193111 (err=0)
Expected=5191809, Predicted=5191809 (err=0)
Expected=8845035, Predicted=8845035 (err=0)
Expected=7399198, Predicted=7399198 (err=0)
Expected=4134001, Predicted=4134001 (err=0)
Expected=9605008, Predicted=9605007 (err=1)
Expected=3201058, Predicted=3201058 (err=0)
Expected=5950210, Predicted=5950210 (err=0)
Expected=5225952, Predicted=5225952 (err=0)
Expected=1235299, Predicted=1235299 (err=0)
Expected=8564183, Predicted=8564184 (err=-1)
Expected=638801, Predicted=638801 (err=0)
Expected=9434222, Predicted=9434221 (err=1)
Expected=7526584, Predicted=7526584 (err=0)
Expected=6015656, Predicted=6015656 (err=0)
Expected=4830656, Predicted=4830656 (err=0)
Expected=382185, Predicted=382185 (err=0)
Expected=4591736, Predicted=4591736 (err=0)
Expected=1075134, Predicted=1075134 (err=0)
Expected=1165827, Predicted=1165827 (err=0)
Expected=293345, Predicted=293345 (err=0)
Expected=5067456, Predicted=5067456 (err=0)
Expected=8182583, Predicted=8182583 (err=0)
Expected=1340531, Predicted=1340531 (err=0)
Expected=2076302, Predicted=2076302 (err=0)
Expected=7651097, Predicted=7651097 (err=0)
Expected=9268093, Predicted=9268093 (err=0)
Expected=9208055, Predicted=9208056 (err=-1)
Expected=4411003, Predicted=4411003 (err=0)
Expected=3857689, Predicted=3857689 (err=0)
Expected=1671170, Predicted=1671170 (err=0)
Expected=8114915, Predicted=8114915 (err=0)
Expected=6545525, Predicted=6545525 (err=0)
Expected=5635200, Predicted=5635200 (err=0)
Expected=7596041, Predicted=7596041 (err=0)
Expected=9845239, Predicted=9845238 (err=1)
Expected=933358, Predicted=933358 (err=0)
Expected=5178018, Predicted=5178018 (err=0)
Expected=633513, Predicted=633513 (err=0)
Expected=5215359, Predicted=5215359 (err=0)
Expected=8927659, Predicted=8927659 (err=0)
Expected=5006679, Predicted=5006679 (err=0)
Expected=9302658, Predicted=9302657 (err=1)
Expected=9236649, Predicted=9236650 (err=-1)
Expected=321070, Predicted=321070 (err=0)
Expected=9783799, Predicted=9783798 (err=1)
Expected=4608431, Predicted=4608431 (err=0)
Expected=7799477, Predicted=7799477 (err=0)
Expected=2489657, Predicted=2489657 (err=0)
Expected=1430730, Predicted=1430730 (err=0)
Expected=870352, Predicted=870352 (err=0)
Expected=8460898, Predicted=8460898 (err=0)
Expected=2200992, Predicted=2200992 (err=0)
Expected=6781631, Predicted=6781631 (err=0)
Expected=5156976, Predicted=5156976 (err=0)
Expected=2808654, Predicted=2808654 (err=0)
Expected=3962578, Predicted=3962578 (err=0)
Expected=5137757, Predicted=5137757 (err=0)
Expected=6140671, Predicted=6140671 (err=0)
Expected=8732769, Predicted=8732769 (err=0)
Expected=5863275, Predicted=5863275 (err=0)
Expected=5619763, Predicted=5619763 (err=0)
Expected=9109968, Predicted=9109969 (err=-1)
Expected=8623028, Predicted=8623028 (err=0)
Expected=2807821, Predicted=2807821 (err=0)
Expected=9173353, Predicted=9173353 (err=0)
Expected=6815109, Predicted=6815109 (err=0)
Expected=774045, Predicted=774045 (err=0)
Expected=3771842, Predicted=3771842 (err=0)
Expected=3034668, Predicted=3034668 (err=0)
Expected=7124640, Predicted=7124640 (err=0)
Expected=4731853, Predicted=4731853 (err=0)
Expected=2192590, Predicted=2192590 (err=0)
Expected=4387690, Predicted=4387690 (err=0)
Expected=916412, Predicted=916412 (err=0)
Expected=4897000, Predicted=4897000 (err=0)
Expected=5622987, Predicted=5622987 (err=0)
Expected=6848087, Predicted=6848087 (err=0)
Expected=7180799, Predicted=7180799 (err=0)
Expected=5617955, Predicted=5617955 (err=0)
Expected=5419433, Predicted=5419433 (err=0)
Expected=3862790, Predicted=3862790 (err=0)
Expected=1540140, Predicted=1540140 (err=0)
Expected=9257433, Predicted=9257432 (err=1)
Expected=884556, Predicted=884556 (err=0)
Expected=5794342, Predicted=5794342 (err=0)
Expected=5128170, Predicted=5128170 (err=0)
Expected=8340658, Predicted=8340659 (err=-1)
Expected=4552617, Predicted=4552617 (err=0)
Expected=5768686, Predicted=5768686 (err=0)
Expected=4241857, Predicted=4241857 (err=0)
Expected=8539978, Predicted=8539979 (err=-1)
Expected=497373, Predicted=497373 (err=0)
Expected=6015568, Predicted=6015568 (err=0)
Expected=9657536, Predicted=9657536 (err=0)
Expected=2324196, Predicted=2324196 (err=0)
Expected=937687, Predicted=937687 (err=0)
Expected=7549326, Predicted=7549326 (err=0)
Expected=4536165, Predicted=4536165 (err=0)
Expected=7999455, Predicted=7999455 (err=0)
Expected=9115792, Predicted=9115793 (err=-1)
Expected=4523495, Predicted=4523495 (err=0)
Expected=471324, Predicted=471324 (err=0)
Expected=2166901, Predicted=2166901 (err=0)
Expected=4719841, Predicted=4719841 (err=0)
Expected=7243388, Predicted=7243388 (err=0)
Expected=8864799, Predicted=8864800 (err=-1)
Expected=8030440, Predicted=8030440 (err=0)
Expected=4354193, Predicted=4354193 (err=0)
Expected=4794664, Predicted=4794664 (err=0)
Expected=9887431, Predicted=9887431 (err=0)
