RMSE: 0.000000
generatedErrors : 0
Accuracy :Accuracy :100.0%
Expected=6415218, Predicted=6415218 (err=0)
Expected=6281397, Predicted=6281397 (err=0)
Expected=8708496, Predicted=8708496 (err=0)
Expected=7764127, Predicted=7764127 (err=0)
Expected=3186331, Predicted=3186331 (err=0)
Expected=124442, Predicted=124442 (err=0)
Expected=5936897, Predicted=5936897 (err=0)
Expected=1611579, Predicted=1611579 (err=0)
Expected=5003682, Predicted=5003682 (err=0)
Expected=5936907, Predicted=5936907 (err=0)
Expected=2251051, Predicted=2251051 (err=0)
Expected=8827512, Predicted=8827512 (err=0)
Expected=1807708, Predicted=1807708 (err=0)
Expected=3549033, Predicted=3549033 (err=0)
Expected=9106298, Predicted=9106298 (err=0)
Expected=8202429, Predicted=8202429 (err=0)
Expected=9590120, Predicted=9590120 (err=0)
Expected=9523585, Predicted=9523585 (err=0)
Expected=2106639, Predicted=2106639 (err=0)
Expected=781137, Predicted=781137 (err=0)
Expected=5147484, Predicted=5147484 (err=0)
Expected=8280234, Predicted=8280234 (err=0)
Expected=4245213, Predicted=4245213 (err=0)
Expected=2764385, Predicted=2764385 (err=0)
Expected=2355511, Predicted=2355511 (err=0)
Expected=4869052, Predicted=4869052 (err=0)
Expected=3744055, Predicted=3744055 (err=0)
Expected=3679798, Predicted=3679798 (err=0)
Expected=7747529, Predicted=7747529 (err=0)
Expected=492050, Predicted=492050 (err=0)
Expected=2284083, Predicted=2284083 (err=0)
Expected=9826332, Predicted=9826332 (err=0)
Expected=5843502, Predicted=5843502 (err=0)
Expected=4731871, Predicted=4731871 (err=0)
Expected=4787754, Predicted=4787754 (err=0)
Expected=7445232, Predicted=7445232 (err=0)
Expected=4193415, Predicted=4193415 (err=0)
Expected=7312121, Predicted=7312121 (err=0)
Expected=5023007, Predicted=5023007 (err=0)
Expected=8503352, Predicted=8503352 (err=0)
Expected=2149908, Predicted=2149908 (err=0)
Expected=248419, Predicted=248419 (err=0)
Expected=9094060, Predicted=9094060 (err=0)
Expected=355786, Predicted=355786 (err=0)
Expected=3479020, Predicted=3479020 (err=0)
Expected=4035483, Predicted=4035483 (err=0)
Expected=7020522, Predicted=7020522 (err=0)
Expected=5898362, Predicted=5898362 (err=0)
Expected=6373959, Predicted=6373959 (err=0)
Expected=6351538, Predicted=6351538 (err=0)
Expected=9658272, Predicted=9658272 (err=0)
Expected=6893121, Predicted=6893121 (err=0)
Expected=8239268, Predicted=8239268 (err=0)
Expected=7734982, Predicted=7734982 (err=0)
Expected=4752322, Predicted=4752322 (err=0)
Expected=1453657, Predicted=1453657 (err=0)
Expected=17897, Predicted=17897 (err=0)
Expected=3966220, Predicted=3966220 (err=0)
Expected=2288181, Predicted=2288181 (err=0)
Expected=4189339, Predicted=4189339 (err=0)
Expected=210574, Predicted=210574 (err=0)
Expected=3465205, Predicted=3465205 (err=0)
Expected=6159870, Predicted=6159870 (err=0)
Expected=2769403, Predicted=2769403 (err=0)
Expected=8880006, Predicted=8880006 (err=0)
Expected=8200592, Predicted=8200592 (err=0)
Expected=3586947, Predicted=3586947 (err=0)
Expected=6305884, Predicted=6305884 (err=0)
Expected=3177935, Predicted=3177935 (err=0)
Expected=1224630, Predicted=1224630 (err=0)
Expected=3116320, Predicted=3116320 (err=0)
Expected=715670, Predicted=715670 (err=0)
Expected=4621892, Predicted=4621892 (err=0)
Expected=9005935, Predicted=9005935 (err=0)
Expected=1129063, Predicted=1129063 (err=0)
Expected=2735188, Predicted=2735188 (err=0)
Expected=8707489, Predicted=8707489 (err=0)
Expected=6176480, Predicted=6176480 (err=0)
Expected=9159538, Predicted=9159538 (err=0)
Expected=1979209, Predicted=1979209 (err=0)
Expected=3155520, Predicted=3155520 (err=0)
Expected=5739459, Predicted=5739459 (err=0)
Expected=5538526, Predicted=5538526 (err=0)
Expected=6092455, Predicted=6092455 (err=0)
Expected=2319311, Predicted=2319311 (err=0)
Expected=895523, Predicted=895523 (err=0)
Expected=9231398, Predicted=9231398 (err=0)
Expected=6898734, Predicted=6898734 (err=0)
Expected=7469210, Predicted=7469210 (err=0)
Expected=1345430, Predicted=1345430 (err=0)
Expected=5705727, Predicted=5705727 (err=0)
Expected=2085542, Predicted=2085542 (err=0)
Expected=5186546, Predicted=5186546 (err=0)
Expected=6032869, Predicted=6032869 (err=0)
Expected=9168750, Predicted=9168750 (err=0)
Expected=4780484, Predicted=4780484 (err=0)
Expected=6774567, Predicted=6774567 (err=0)
Expected=8597967, Predicted=8597967 (err=0)
Expected=5676771, Predicted=5676771 (err=0)
Expected=9308732, Predicted=9308732 (err=0)
Expected=1715588, Predicted=1715588 (err=0)
Expected=6588972, Predicted=6588972 (err=0)
Expected=1206309, Predicted=1206309 (err=0)
Expected=2095079, Predicted=2095079 (err=0)
Expected=7173752, Predicted=7173752 (err=0)
Expected=4537657, Predicted=4537657 (err=0)
Expected=1895379, Predicted=1895379 (err=0)
Expected=1093216, Predicted=1093216 (err=0)
Expected=4759503, Predicted=4759503 (err=0)
Expected=5044457, Predicted=5044457 (err=0)
Expected=1455610, Predicted=1455610 (err=0)
Expected=7544858, Predicted=7544858 (err=0)
Expected=5955366, Predicted=5955366 (err=0)
Expected=9481399, Predicted=9481399 (err=0)
Expected=5629387, Predicted=5629387 (err=0)
Expected=8069609, Predicted=8069609 (err=0)
Expected=784115, Predicted=784115 (err=0)
Expected=754167, Predicted=754167 (err=0)
Expected=2143848, Predicted=2143848 (err=0)
Expected=2333401, Predicted=2333401 (err=0)
Expected=6789271, Predicted=6789271 (err=0)
Expected=4554255, Predicted=4554255 (err=0)
Expected=4360909, Predicted=4360909 (err=0)
Expected=5046207, Predicted=5046207 (err=0)
Expected=7985494, Predicted=7985494 (err=0)
Expected=1620338, Predicted=1620338 (err=0)
Expected=1044310, Predicted=1044310 (err=0)
Expected=6202912, Predicted=6202912 (err=0)
Expected=1413781, Predicted=1413781 (err=0)
Expected=2647539, Predicted=2647539 (err=0)
Expected=5153276, Predicted=5153276 (err=0)
Expected=8940440, Predicted=8940440 (err=0)
Expected=1456991, Predicted=1456991 (err=0)
Expected=5496362, Predicted=5496362 (err=0)
Expected=8163899, Predicted=8163899 (err=0)
Expected=4738177, Predicted=4738177 (err=0)
Expected=6413098, Predicted=6413098 (err=0)
Expected=5777385, Predicted=5777385 (err=0)
Expected=178690, Predicted=178690 (err=0)
Expected=3897628, Predicted=3897628 (err=0)
Expected=9308071, Predicted=9308071 (err=0)
Expected=8203799, Predicted=8203799 (err=0)
Expected=9535221, Predicted=9535221 (err=0)
Expected=5514919, Predicted=5514919 (err=0)
Expected=8239893, Predicted=8239893 (err=0)
Expected=5711981, Predicted=5711981 (err=0)
Expected=1164575, Predicted=1164575 (err=0)
Expected=3346647, Predicted=3346647 (err=0)
Expected=7595335, Predicted=7595335 (err=0)
Expected=7556761, Predicted=7556761 (err=0)
Expected=6461584, Predicted=6461584 (err=0)
Expected=6628743, Predicted=6628743 (err=0)
Expected=4257063, Predicted=4257063 (err=0)
Expected=270222, Predicted=270222 (err=0)
Expected=1510149, Predicted=1510149 (err=0)
Expected=9069735, Predicted=9069735 (err=0)
Expected=9588333, Predicted=9588333 (err=0)
Expected=9609900, Predicted=9609900 (err=0)
Expected=4475852, Predicted=4475852 (err=0)
Expected=9905438, Predicted=9905438 (err=0)
Expected=3631729, Predicted=3631729 (err=0)
Expected=4994498, Predicted=4994498 (err=0)
Expected=8513443, Predicted=8513443 (err=0)
Expected=8711230, Predicted=8711230 (err=0)
Expected=9719240, Predicted=9719240 (err=0)
Expected=5576705, Predicted=5576705 (err=0)
Expected=9440935, Predicted=9440935 (err=0)
Expected=6138539, Predicted=6138539 (err=0)
Expected=728554, Predicted=728554 (err=0)
Expected=4907035, Predicted=4907035 (err=0)
Expected=6169680, Predicted=6169680 (err=0)
Expected=8452337, Predicted=8452337 (err=0)
Expected=3307633, Predicted=3307633 (err=0)
Expected=3899256, Predicted=3899256 (err=0)
Expected=1177270, Predicted=1177270 (err=0)
Expected=3779074, Predicted=3779074 (err=0)
Expected=925214, Predicted=925214 (err=0)
Expected=4148265, Predicted=4148265 (err=0)
Expected=3755868, Predicted=3755868 (err=0)
Expected=3821235, Predicted=3821235 (err=0)
Expected=9121594, Predicted=9121594 (err=0)
Expected=2494790, Predicted=2494790 (err=0)
Expected=9830345, Predicted=9830345 (err=0)
Expected=3200306, Predicted=3200306 (err=0)
Expected=7756395, Predicted=7756395 (err=0)
Expected=895397, Predicted=895397 (err=0)
Expected=3418060, Predicted=3418060 (err=0)
Expected=2916259, Predicted=2916259 (err=0)
Expected=289563, Predicted=289563 (err=0)
Expected=7223355, Predicted=7223355 (err=0)
Expected=5982973, Predicted=5982973 (err=0)
Expected=2008237, Predicted=2008237 (err=0)
Expected=6744310, Predicted=6744310 (err=0)
Expected=982061, Predicted=982061 (err=0)
Expected=4142071, Predicted=4142071 (err=0)
Expected=7071750, Predicted=7071750 (err=0)
Expected=851475, Predicted=851475 (err=0)
Expected=2266188, Predicted=2266188 (err=0)
Expected=6559028, Predicted=6559028 (err=0)
Expected=3776019, Predicted=3776019 (err=0)
Expected=8044525, Predicted=8044525 (err=0)
Expected=8416532, Predicted=8416532 (err=0)
Expected=1684546, Predicted=1684546 (err=0)
Expected=2948748, Predicted=2948748 (err=0)
Expected=4264464, Predicted=4264464 (err=0)
Expected=4087356, Predicted=4087356 (err=0)
Expected=126279, Predicted=126279 (err=0)
Expected=5603130, Predicted=5603130 (err=0)
Expected=6132269, Predicted=6132269 (err=0)
Expected=9491870, Predicted=9491870 (err=0)
Expected=6163450, Predicted=6163450 (err=0)
Expected=4926612, Predicted=4926612 (err=0)
Expected=5561282, Predicted=5561282 (err=0)
Expected=2618527, Predicted=2618527 (err=0)
Expected=3237412, Predicted=3237412 (err=0)
Expected=4460001, Predicted=4460001 (err=0)
Expected=6228539, Predicted=6228539 (err=0)
Expected=8137991, Predicted=8137991 (err=0)
Expected=8447796, Predicted=8447796 (err=0)
Expected=2145522, Predicted=2145522 (err=0)
Expected=5896230, Predicted=5896230 (err=0)
Expected=8565804, Predicted=8565804 (err=0)
Expected=3502700, Predicted=3502700 (err=0)
Expected=123259, Predicted=123259 (err=0)
Expected=7398767, Predicted=7398767 (err=0)
Expected=4330705, Predicted=4330705 (err=0)
Expected=5522620, Predicted=5522620 (err=0)
Expected=6665624, Predicted=6665624 (err=0)
Expected=5462814, Predicted=5462814 (err=0)
Expected=4051022, Predicted=4051022 (err=0)
Expected=4632270, Predicted=4632270 (err=0)
Expected=8658272, Predicted=8658272 (err=0)
Expected=9021627, Predicted=9021627 (err=0)
Expected=6765541, Predicted=6765541 (err=0)
Expected=4592725, Predicted=4592725 (err=0)
Expected=3157080, Predicted=3157080 (err=0)
Expected=7553144, Predicted=7553144 (err=0)
Expected=7051385, Predicted=7051385 (err=0)
Expected=9870970, Predicted=9870970 (err=0)
Expected=5246394, Predicted=5246394 (err=0)
Expected=8037401, Predicted=8037401 (err=0)
Expected=8519906, Predicted=8519906 (err=0)
Expected=9712823, Predicted=9712823 (err=0)
Expected=5275943, Predicted=5275943 (err=0)
Expected=2391859, Predicted=2391859 (err=0)
Expected=8332377, Predicted=8332377 (err=0)
Expected=412346, Predicted=412346 (err=0)
Expected=6759810, Predicted=6759810 (err=0)
Expected=749747, Predicted=749747 (err=0)
Expected=3874827, Predicted=3874827 (err=0)
Expected=3375447, Predicted=3375447 (err=0)
Expected=2686694, Predicted=2686694 (err=0)
Expected=7830136, Predicted=7830136 (err=0)
Expected=5888678, Predicted=5888678 (err=0)
Expected=3358199, Predicted=3358199 (err=0)
Expected=6324062, Predicted=6324062 (err=0)
Expected=4319994, Predicted=4319994 (err=0)
Expected=8386760, Predicted=8386760 (err=0)
Expected=6566546, Predicted=6566546 (err=0)
Expected=3506483, Predicted=3506483 (err=0)
Expected=4606364, Predicted=4606364 (err=0)
Expected=1892111, Predicted=1892111 (err=0)
Expected=440987, Predicted=440987 (err=0)
Expected=2338246, Predicted=2338246 (err=0)
Expected=9159418, Predicted=9159418 (err=0)
Expected=8964168, Predicted=8964168 (err=0)
Expected=3600262, Predicted=3600262 (err=0)
Expected=2862755, Predicted=2862755 (err=0)
Expected=3751911, Predicted=3751911 (err=0)
Expected=1044374, Predicted=1044374 (err=0)
Expected=5922302, Predicted=5922302 (err=0)
Expected=209283, Predicted=209283 (err=0)
Expected=6421200, Predicted=6421200 (err=0)
Expected=6070841, Predicted=6070841 (err=0)
Expected=4392976, Predicted=4392976 (err=0)
Expected=673467, Predicted=673467 (err=0)
Expected=5076977, Predicted=5076977 (err=0)
Expected=7338488, Predicted=7338488 (err=0)
Expected=7988841, Predicted=7988841 (err=0)
Expected=4817359, Predicted=4817359 (err=0)
Expected=5449474, Predicted=5449474 (err=0)
Expected=9060978, Predicted=9060978 (err=0)
Expected=5556195, Predicted=5556195 (err=0)
Expected=6394509, Predicted=6394509 (err=0)
Expected=1583382, Predicted=1583382 (err=0)
Expected=9269505, Predicted=9269505 (err=0)
Expected=5741139, Predicted=5741139 (err=0)
Expected=6341772, Predicted=6341772 (err=0)
Expected=7450091, Predicted=7450091 (err=0)
Expected=360527, Predicted=360527 (err=0)
Expected=8366222, Predicted=8366222 (err=0)
Expected=9881825, Predicted=9881825 (err=0)
Expected=9220258, Predicted=9220258 (err=0)
Expected=1168928, Predicted=1168928 (err=0)
Expected=776613, Predicted=776613 (err=0)
Expected=2723503, Predicted=2723503 (err=0)
Expected=1737016, Predicted=1737016 (err=0)
Expected=4771279, Predicted=4771279 (err=0)
Expected=1897557, Predicted=1897557 (err=0)
Expected=7786135, Predicted=7786135 (err=0)
Expected=7471833, Predicted=7471833 (err=0)
Expected=7961705, Predicted=7961705 (err=0)
Expected=2874260, Predicted=2874260 (err=0)
Expected=4736657, Predicted=4736657 (err=0)
Expected=1448484, Predicted=1448484 (err=0)
Expected=566010, Predicted=566010 (err=0)
Expected=724756, Predicted=724756 (err=0)
Expected=2500930, Predicted=2500930 (err=0)
Expected=7390918, Predicted=7390918 (err=0)
Expected=1639169, Predicted=1639169 (err=0)
Expected=7610424, Predicted=7610424 (err=0)
Expected=8388616, Predicted=8388616 (err=0)
Expected=1213013, Predicted=1213013 (err=0)
Expected=549420, Predicted=549420 (err=0)
Expected=1711439, Predicted=1711439 (err=0)
Expected=3081818, Predicted=3081818 (err=0)
Expected=7528821, Predicted=7528821 (err=0)
Expected=7082328, Predicted=7082328 (err=0)
Expected=3259822, Predicted=3259822 (err=0)
Expected=1506241, Predicted=1506241 (err=0)
Expected=3003696, Predicted=3003696 (err=0)
Expected=462968, Predicted=462968 (err=0)
Expected=1045737, Predicted=1045737 (err=0)
Expected=9024127, Predicted=9024127 (err=0)
Expected=6886883, Predicted=6886883 (err=0)
Expected=8221529, Predicted=8221529 (err=0)
Expected=7637515, Predicted=7637515 (err=0)
Expected=9944202, Predicted=9944202 (err=0)
Expected=9402654, Predicted=9402654 (err=0)
Expected=6806783, Predicted=6806783 (err=0)
Expected=3558079, Predicted=3558079 (err=0)
Expected=4282740, Predicted=4282740 (err=0)
Expected=943288, Predicted=943288 (err=0)
Expected=9784327, Predicted=9784327 (err=0)
Expected=7091709, Predicted=7091709 (err=0)
Expected=8763029, Predicted=8763029 (err=0)
Expected=1994997, Predicted=1994997 (err=0)
Expected=1730344, Predicted=1730344 (err=0)
Expected=1598901, Predicted=1598901 (err=0)
Expected=6810011, Predicted=6810011 (err=0)
Expected=7300640, Predicted=7300640 (err=0)
Expected=5531226, Predicted=5531226 (err=0)
Expected=1761535, Predicted=1761535 (err=0)
Expected=7320953, Predicted=7320953 (err=0)
Expected=5448218, Predicted=5448218 (err=0)
Expected=6776447, Predicted=6776447 (err=0)
Expected=7343092, Predicted=7343092 (err=0)
Expected=4055615, Predicted=4055615 (err=0)
Expected=295394, Predicted=295394 (err=0)
Expected=4752510, Predicted=4752510 (err=0)
Expected=4678854, Predicted=4678854 (err=0)
Expected=1164883, Predicted=1164883 (err=0)
Expected=8340094, Predicted=8340094 (err=0)
Expected=8617187, Predicted=8617187 (err=0)
Expected=6656445, Predicted=6656445 (err=0)
Expected=2183756, Predicted=2183756 (err=0)
Expected=5015091, Predicted=5015091 (err=0)
Expected=7826464, Predicted=7826464 (err=0)
Expected=4743444, Predicted=4743444 (err=0)
Expected=3467316, Predicted=3467316 (err=0)
Expected=2280797, Predicted=2280797 (err=0)
Expected=7321701, Predicted=7321701 (err=0)
Expected=8640442, Predicted=8640442 (err=0)
Expected=7167540, Predicted=7167540 (err=0)
Expected=7146514, Predicted=7146514 (err=0)
Expected=187359, Predicted=187359 (err=0)
Expected=5778177, Predicted=5778177 (err=0)
Expected=214233, Predicted=214233 (err=0)
Expected=6469383, Predicted=6469383 (err=0)
Expected=8253888, Predicted=8253888 (err=0)
Expected=2988734, Predicted=2988734 (err=0)
Expected=2035188, Predicted=2035188 (err=0)
Expected=1992915, Predicted=1992915 (err=0)
Expected=3861045, Predicted=3861045 (err=0)
Expected=9405528, Predicted=9405528 (err=0)
Expected=6537588, Predicted=6537588 (err=0)
Expected=3843949, Predicted=3843949 (err=0)
Expected=8352526, Predicted=8352526 (err=0)
Expected=1985754, Predicted=1985754 (err=0)
Expected=6273179, Predicted=6273179 (err=0)
Expected=5560209, Predicted=5560209 (err=0)
Expected=9381377, Predicted=9381377 (err=0)
Expected=6067784, Predicted=6067784 (err=0)
Expected=7362685, Predicted=7362685 (err=0)
Expected=6699124, Predicted=6699124 (err=0)
Expected=932987, Predicted=932987 (err=0)
Expected=9561629, Predicted=9561629 (err=0)
Expected=8483114, Predicted=8483114 (err=0)
Expected=3464903, Predicted=3464903 (err=0)
Expected=7936971, Predicted=7936971 (err=0)
Expected=56458, Predicted=56458 (err=0)
Expected=2665288, Predicted=2665288 (err=0)
Expected=1149786, Predicted=1149786 (err=0)
Expected=9267118, Predicted=9267118 (err=0)
Expected=7638301, Predicted=7638301 (err=0)
Expected=3872851, Predicted=3872851 (err=0)
Expected=2575192, Predicted=2575192 (err=0)
Expected=8957150, Predicted=8957150 (err=0)
Expected=274, Predicted=274 (err=0)
Expected=9584829, Predicted=9584829 (err=0)
Expected=7562120, Predicted=7562120 (err=0)
Expected=8421275, Predicted=8421275 (err=0)
Expected=1449272, Predicted=1449272 (err=0)
Expected=8014335, Predicted=8014335 (err=0)
Expected=3185044, Predicted=3185044 (err=0)
Expected=8510732, Predicted=8510732 (err=0)
Expected=2544049, Predicted=2544049 (err=0)
Expected=9490081, Predicted=9490081 (err=0)
Expected=7480048, Predicted=7480048 (err=0)
Expected=6132110, Predicted=6132110 (err=0)
Expected=7945758, Predicted=7945758 (err=0)
Expected=1593686, Predicted=1593686 (err=0)
Expected=2113430, Predicted=2113430 (err=0)
Expected=6267316, Predicted=6267316 (err=0)
Expected=9957000, Predicted=9957000 (err=0)
Expected=6996585, Predicted=6996585 (err=0)
Expected=2344954, Predicted=2344954 (err=0)
Expected=6264120, Predicted=6264120 (err=0)
Expected=4431219, Predicted=4431219 (err=0)
Expected=5132268, Predicted=5132268 (err=0)
Expected=1413634, Predicted=1413634 (err=0)
Expected=9438125, Predicted=9438125 (err=0)
Expected=3877970, Predicted=3877970 (err=0)
Expected=3136069, Predicted=3136069 (err=0)
Expected=4688814, Predicted=4688814 (err=0)
Expected=1763864, Predicted=1763864 (err=0)
Expected=3966081, Predicted=3966081 (err=0)
Expected=8156833, Predicted=8156833 (err=0)
Expected=5140462, Predicted=5140462 (err=0)
Expected=4287271, Predicted=4287271 (err=0)
Expected=9095636, Predicted=9095636 (err=0)
Expected=2757415, Predicted=2757415 (err=0)
Expected=8660465, Predicted=8660465 (err=0)
Expected=8969415, Predicted=8969415 (err=0)
Expected=6303285, Predicted=6303285 (err=0)
Expected=1317281, Predicted=1317281 (err=0)
Expected=1906157, Predicted=1906157 (err=0)
Expected=8408621, Predicted=8408621 (err=0)
Expected=8708616, Predicted=8708616 (err=0)
Expected=8272420, Predicted=8272420 (err=0)
Expected=3009003, Predicted=3009003 (err=0)
Expected=1191799, Predicted=1191799 (err=0)
Expected=7962699, Predicted=7962699 (err=0)
Expected=8401701, Predicted=8401701 (err=0)
Expected=3497390, Predicted=3497390 (err=0)
Expected=8372842, Predicted=8372842 (err=0)
Expected=9604038, Predicted=9604038 (err=0)
Expected=5890632, Predicted=5890632 (err=0)
Expected=651731, Predicted=651731 (err=0)
Expected=456292, Predicted=456292 (err=0)
Expected=7263602, Predicted=7263602 (err=0)
Expected=1145860, Predicted=1145860 (err=0)
Expected=1329516, Predicted=1329516 (err=0)
Expected=7932936, Predicted=7932936 (err=0)
Expected=6966709, Predicted=6966709 (err=0)
Expected=6931605, Predicted=6931605 (err=0)
Expected=4676574, Predicted=4676574 (err=0)
Expected=636942, Predicted=636942 (err=0)
Expected=2329846, Predicted=2329846 (err=0)
Expected=4689617, Predicted=4689617 (err=0)
Expected=2980544, Predicted=2980544 (err=0)
Expected=1361017, Predicted=1361017 (err=0)
Expected=9268316, Predicted=9268316 (err=0)
Expected=564839, Predicted=564839 (err=0)
Expected=4379790, Predicted=4379790 (err=0)
Expected=8232659, Predicted=8232659 (err=0)
Expected=8301842, Predicted=8301842 (err=0)
Expected=5569483, Predicted=5569483 (err=0)
Expected=9783348, Predicted=9783348 (err=0)
Expected=6722810, Predicted=6722810 (err=0)
Expected=2808373, Predicted=2808373 (err=0)
Expected=3602428, Predicted=3602428 (err=0)
Expected=6155133, Predicted=6155133 (err=0)
Expected=1054794, Predicted=1054794 (err=0)
Expected=1575011, Predicted=1575011 (err=0)
Expected=1023118, Predicted=1023118 (err=0)
Expected=9533420, Predicted=9533420 (err=0)
Expected=4353640, Predicted=4353640 (err=0)
Expected=1610220, Predicted=1610220 (err=0)
Expected=2669056, Predicted=2669056 (err=0)
Expected=8385267, Predicted=8385267 (err=0)
Expected=4162379, Predicted=4162379 (err=0)
Expected=7379702, Predicted=7379702 (err=0)
Expected=5521446, Predicted=5521446 (err=0)
Expected=2348430, Predicted=2348430 (err=0)
Expected=7225393, Predicted=7225393 (err=0)
Expected=8644742, Predicted=8644742 (err=0)
Expected=4124103, Predicted=4124103 (err=0)
Expected=2686440, Predicted=2686440 (err=0)
Expected=3684415, Predicted=3684415 (err=0)
Expected=3102735, Predicted=3102735 (err=0)
Expected=5815726, Predicted=5815726 (err=0)
Expected=7659390, Predicted=7659390 (err=0)
Expected=5352586, Predicted=5352586 (err=0)
Expected=5056101, Predicted=5056101 (err=0)
Expected=9477118, Predicted=9477118 (err=0)
Expected=3939119, Predicted=3939119 (err=0)
Expected=875175, Predicted=875175 (err=0)
Expected=221022, Predicted=221022 (err=0)
Expected=2962135, Predicted=2962135 (err=0)
Expected=747514, Predicted=747514 (err=0)
Expected=6594210, Predicted=6594210 (err=0)
Expected=1781664, Predicted=1781664 (err=0)
Expected=2597656, Predicted=2597656 (err=0)
Expected=2051746, Predicted=2051746 (err=0)
Expected=1087682, Predicted=1087682 (err=0)
Expected=9096575, Predicted=9096575 (err=0)
Expected=7755518, Predicted=7755518 (err=0)
Expected=8370107, Predicted=8370107 (err=0)
Expected=8152117, Predicted=8152117 (err=0)
Expected=6847168, Predicted=6847168 (err=0)
Expected=3521855, Predicted=3521855 (err=0)
Expected=7009788, Predicted=7009788 (err=0)
Expected=1642399, Predicted=1642399 (err=0)
Expected=4370574, Predicted=4370574 (err=0)
Expected=8763538, Predicted=8763538 (err=0)
Expected=9527651, Predicted=9527651 (err=0)
Expected=4666015, Predicted=4666015 (err=0)
Expected=6442762, Predicted=6442762 (err=0)
Expected=6001023, Predicted=6001023 (err=0)
Expected=6831280, Predicted=6831280 (err=0)
Expected=992170, Predicted=992170 (err=0)
Expected=869545, Predicted=869545 (err=0)
Expected=8743349, Predicted=8743349 (err=0)
Expected=822257, Predicted=822257 (err=0)
Expected=3200023, Predicted=3200023 (err=0)
Expected=2332172, Predicted=2332172 (err=0)
Expected=5013575, Predicted=5013575 (err=0)
Expected=6214670, Predicted=6214670 (err=0)
Expected=4519173, Predicted=4519173 (err=0)
Expected=6392230, Predicted=6392230 (err=0)
Expected=591491, Predicted=591491 (err=0)
Expected=8675754, Predicted=8675754 (err=0)
Expected=3911375, Predicted=3911375 (err=0)
Expected=4895325, Predicted=4895325 (err=0)
Expected=9385415, Predicted=9385415 (err=0)
Expected=6211021, Predicted=6211021 (err=0)
Expected=8507298, Predicted=8507298 (err=0)
Expected=6482534, Predicted=6482534 (err=0)
Expected=6677578, Predicted=6677578 (err=0)
Expected=5425880, Predicted=5425880 (err=0)
Expected=6877898, Predicted=6877898 (err=0)
Expected=2913508, Predicted=2913508 (err=0)
Expected=3118843, Predicted=3118843 (err=0)
Expected=1768526, Predicted=1768526 (err=0)
Expected=5721498, Predicted=5721498 (err=0)
Expected=5649440, Predicted=5649440 (err=0)
Expected=4172588, Predicted=4172588 (err=0)
Expected=4211265, Predicted=4211265 (err=0)
Expected=5265821, Predicted=5265821 (err=0)
Expected=4551510, Predicted=4551510 (err=0)
Expected=9626784, Predicted=9626784 (err=0)
Expected=5321280, Predicted=5321280 (err=0)
Expected=8197388, Predicted=8197388 (err=0)
Expected=3305055, Predicted=3305055 (err=0)
Expected=3680837, Predicted=3680837 (err=0)
Expected=8049791, Predicted=8049791 (err=0)
Expected=8366099, Predicted=8366099 (err=0)
Expected=5182381, Predicted=5182381 (err=0)
Expected=140567, Predicted=140567 (err=0)
Expected=849215, Predicted=849215 (err=0)
Expected=9877540, Predicted=9877540 (err=0)
Expected=9506607, Predicted=9506607 (err=0)
Expected=3580598, Predicted=3580598 (err=0)
Expected=2975270, Predicted=2975270 (err=0)
Expected=4641415, Predicted=4641415 (err=0)
Expected=4680105, Predicted=4680105 (err=0)
Expected=239686, Predicted=239686 (err=0)
Expected=3229382, Predicted=3229382 (err=0)
Expected=6570308, Predicted=6570308 (err=0)
Expected=9335823, Predicted=9335823 (err=0)
Expected=3150125, Predicted=3150125 (err=0)
Expected=7199849, Predicted=7199849 (err=0)
Expected=4983706, Predicted=4983706 (err=0)
Expected=6229322, Predicted=6229322 (err=0)
Expected=5671716, Predicted=5671716 (err=0)
Expected=9821632, Predicted=9821632 (err=0)
Expected=3799338, Predicted=3799338 (err=0)
Expected=8413693, Predicted=8413693 (err=0)
Expected=2382648, Predicted=2382648 (err=0)
Expected=510266, Predicted=510266 (err=0)
Expected=6175456, Predicted=6175456 (err=0)
Expected=7158708, Predicted=7158708 (err=0)
Expected=9233688, Predicted=9233688 (err=0)
Expected=258343, Predicted=258343 (err=0)
Expected=4865989, Predicted=4865989 (err=0)
Expected=2116330, Predicted=2116330 (err=0)
Expected=188328, Predicted=188328 (err=0)
Expected=3339103, Predicted=3339103 (err=0)
Expected=9153663, Predicted=9153663 (err=0)
Expected=369904, Predicted=369904 (err=0)
Expected=2907736, Predicted=2907736 (err=0)
Expected=9363897, Predicted=9363897 (err=0)
Expected=4826691, Predicted=4826691 (err=0)
Expected=5208768, Predicted=5208768 (err=0)
Expected=3861300, Predicted=3861300 (err=0)
Expected=126680, Predicted=126680 (err=0)
Expected=2930296, Predicted=2930296 (err=0)
Expected=1720965, Predicted=1720965 (err=0)
Expected=1338112, Predicted=1338112 (err=0)
Expected=7802724, Predicted=7802724 (err=0)
Expected=6620078, Predicted=6620078 (err=0)
Expected=234779, Predicted=234779 (err=0)
Expected=3227804, Predicted=3227804 (err=0)
Expected=4517500, Predicted=4517500 (err=0)
Expected=35911, Predicted=35911 (err=0)
Expected=4353039, Predicted=4353039 (err=0)
Expected=8654071, Predicted=8654071 (err=0)
Expected=3604073, Predicted=3604073 (err=0)
Expected=2738572, Predicted=2738572 (err=0)
Expected=7511563, Predicted=7511563 (err=0)
Expected=9200699, Predicted=9200699 (err=0)
